player,return_points_won_percent,winners_percent,unforced_percent,aces_and_unret_percentage,net_frequency,net_points_won_ratio,forehand_side_shot_usage_pct,forehand_side_winner_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct
Gilles Muller,-0.961388451435208,1.9021351243854965,-0.611013141940258,1.719994998252111,1.444846790322311,-0.040441353608669045,0.05668071852776928,1.8379908688681847,-0.03725662646629268,1.1967410517352368
Gilles Simon,0.5625578376630668,-0.4955769585786213,-0.5397653276949331,-0.568628302759908,-0.5366949355906091,0.010870692758804793,-0.41802603729103194,-0.9597608169590153,0.44844247525643577,-0.5673865778863979
Giorgio Galimberti,1.2897352748265143,0.1398203699789029,0.8579166269326581,-0.6887236868153441,-0.5774383507007752,0.8114283785432225,-1.4505876225883234,-0.7958924102338419,1.4765178199966056,0.8949823782473261
Giovanni Lapentti,2.5572416597549275,-1.2613003654418313,-0.45314164900329684,-0.15610279246473704,0.12248544183135861,-0.201380910977894,0.372885915536963,-1.1752013344723444,-0.33344394022891155,-0.9632157690203383
Giovanni Mpetshi Perricard,-0.9042181017920597,3.3942351131575808,-0.09828027087956495,5.103947866381245,0.9051983772784398,-0.26082344397338836,0.2891769577338336,0.8685838341610813,-0.2653384633292879,0.65970024421591
Giulio Zeppieri,-1.2245068090502145,-0.3816591680672913,0.5113181511699431,-0.42388051483108985,0.0527815003202291,0.023687820702005025,0.3758836894941982,0.43015098781418815,-0.3691506688319993,-1.1061540880409277
Goncalo Oliveira,-0.3334072899932942,1.4612090418169288,0.10105813097790754,0.006805700956280281,-0.1421756074601921,0.4520444353359969,0.30610677412495535,1.6375189919761048,-0.2899448592511151,0.6406299011986033
Gonzalo Escobar,0.2637050328953045,0.37658156307060847,-1.504176455752025,-0.7231614986523061,-0.4171580219347839,1.8242376741411948,2.4895077341166245,2.3528194279353896,-2.434381778036438,-0.09954620761424092
Gonzalo Lama,0.817548346878934,-1.4243148176048557,-0.08099783539273,-0.7987693261439823,-0.7135768822634929,1.8242376741411948,3.326353789879035,-0.6588954658228163,-3.2650268784214607,-1.8208456831438755
Goran Ivanisevic,0.0872716694941652,1.797450588268972,-1.1278196420238946,2.391969596927584,2.540017309777178,-0.3818141647931372,-0.7804886145335906,2.0351321279554906,0.7804048275192624,2.7218163619888895
Govind Nanda,-0.4172961848090549,-1.1261202108453015,-0.5901856163356055,-0.8599756626848634,-0.4234310229696556,1.0646307039619294,-0.2974695441151415,-0.8928337369915214,0.3319442446614055,-1.5398979526551306
Greg Rusedski,-0.9761487495453179,0.6280637048966496,-1.0866282082919891,1.268753997790765,3.9164148181207095,-0.3960133034273138,-1.1458104154398279,1.082111804681148,1.152658094206486,0.8885314802392709
Grega Zemlja,2.86369170131845,1.9974105897099637,-2.2218205862815954,2.1421286160186526,-0.339834640166727,-0.201380910977894,-0.20574824063409994,1.6492954763750738,0.24090258793991573,0.8359426377822997
Gregoire Barrere,-0.05447671473089269,-0.1871415612404575,-0.11379468227567659,0.1758276353025755,-0.20522947823873555,-0.7258714391639308,-0.06440369926600574,-0.19741344727107313,0.08901670124156016,-0.21161325466774286
Grigor Dimitrov,0.2522303199541768,0.7237621886024893,-0.25995939842126664,0.8179878467485121,-0.25961955677196136,0.308720121067239,0.11265687141476263,0.15582813944229362,-0.08425927811141627,-0.2869850563874196
Guido Andreozzi,1.206603773427292,-0.4404871265494251,0.6673865901241505,-0.619564235021886,-0.509057316680963,-0.3460679540742982,1.735113082659039,-0.752350497544196,-1.6855771243310251,-0.41002591099260205
Guido Pella,0.497403468293158,-0.2477795582518255,-0.31641345118097053,-0.05272303243641597,-0.44018389297943916,0.18385943365494614,0.441840053260536,-0.7914329315850626,-0.41790575367166033,-0.3978965188211537
Guillermo Canas,-0.1503712183613229,-0.17307893282776846,-0.7690853766462544,0.004563840955074313,-0.3736900747581104,0.11845360310163135,0.32270915291696367,-0.29045973962650584,-0.2836389829891788,-0.7413978937660362
Guillermo Coria,0.9363455629510103,-0.27103815687818666,-0.3796253516588526,-0.8305110343500783,-0.4151074981004809,-0.201380910977894,-0.19977253918222604,-0.6888837733395606,0.23054613677330424,-0.3675348379976508
Guillermo Garcia Lopez,0.33171782679216394,-0.025942609947932183,-1.1291300256589996,-0.056393121659221356,-0.5171123658948922,0.6667413415236739,-0.23656174063477567,-0.07547151220097424,0.2656913787141271,-0.42113472809615526
Gustavo Kuerten,0.29139719859448643,1.0585218705699904,-0.3434585786001565,0.7059255558267655,-0.2347555457339917,0.10225390885908878,-1.1068877920682685,0.347892234013019,1.1281389717109125,0.7580958832175276
Guy Den Ouden,-0.14619385542426197,0.530485755407419,0.2645238754304156,0.19392094462842255,-0.6049532710328873,0.8114283785432225,1.748786409845746,-0.10302379396323237,-2.1270124691967256,0.8949823782473261
Hady Habib,-1.9885911106381182,-1.856823076082073e-05,-0.6307735509113771,1.43973208330058,-0.3373620317753691,-1.8218757827192782,0.043591976234486234,-0.025550390219736572,-0.006590039939102558,-0.16932861878436098
Hamad Medjedovic,-0.6060775780303567,1.3129278546049472,-0.08666614232114145,2.451819373190172,-0.13398933893417783,-0.7415458682250223,-0.046963857073696685,0.6818605481987862,0.08329478264059638,-0.43299767581971454
Harel Levy,0.47687494151490256,-0.6510325160040337,-0.7553634774906324,-0.8821687999802212,0.44292501428660486,0.4902937272503945,-0.9913318330018761,-0.9668063128551434,1.020665075257443,0.26468781109851497
Harold Mayot,1.3740543691028677,-0.8243544111904242,-0.7616388914829529,-1.0517338128049625,-0.38744544099897366,-0.78012908336351,-0.6954755680675828,-0.7040557233875575,0.7270010791213892,-0.8352629189293268
Henri Laaksonen,0.35668602721372383,0.8029104624117303,0.22364691125302602,0.6976585880434579,-0.5586407400786498,0.13622218350352608,1.7155184712194484,0.3407787802699317,-1.6661277072319438,-0.4989824674224943
Henrique Rocha,-0.3489188214875293,-1.3716867117790277,1.8913749450075774,-0.8409113939262284,-0.5954117524827071,1.0646307039619294,1.7828144527154794,-0.921931359412505,-1.7329250314475098,-1.5754395330181645
Hernan Casanova,-1.023980672116631,-1.8511774036812279,-0.7663850029057176,-1.1759866393904959,-0.40412267589270046,-1.214190206575866,2.1516501733961615,-0.5836283698815808,-2.0990277120071563,-0.9894697459833036
Hiroki Moriya,-0.36175595099999924,-0.6714233272024325,2.0528051822160616,-1.4414358598232275,-0.49285825815854784,-0.6065046304324542,0.7488321030753361,-1.474392678872071,-0.7066043997147087,2.6071348517330835
Ho Gi Kang,-1.3285944948076278,-2.014637305843954,3.15104392903057,-1.4414358598232275,-0.7181039485304251,-1.214190206575866,1.0406773296570362,-1.8674294025396359,-0.9962870789381774,-0.19134884630915466
Holger Rune,0.20960717494812464,0.9631705993373211,-0.12910366392963807,0.4847070389793033,0.0985444438959289,-0.0907378783792827,0.27210729434353925,0.45422545555937566,-0.24702065438244075,0.4345132605720013
Horacio Zeballos,0.09666510100878306,0.7786486090567655,-0.3665804458523695,0.3409933015388402,-0.2732587872138171,0.6088665218543706,0.987632273229974,0.1485012639582174,-0.9632038938122077,1.6609851647935623
Hubert Hurkacz,0.0946119886192167,0.8147871227704376,-0.3004401042946535,1.2924028637015543,0.019019902584241105,0.2553762172073722,0.11695139814626747,0.043984785908779266,-0.09374235410965558,-0.1153291415800788
Hugo Dellien,-0.017383707854252212,-0.2952308172750247,-0.1449044674235189,-0.6649472424476806,-0.5415332262193213,-0.23571343235667225,1.9071884562541224,-0.32414401702339835,-1.868002881124434,-0.39146249293798013
Hugo Gaston,0.4660561885897362,-0.4210865836805651,-0.8224979166795894,-0.6396412240975485,-0.23570205430882538,0.3599350835870687,0.5675725639683865,-0.02169943210532089,-0.5715968034164787,0.27902137463282645
Hugo Grenier,1.4964530543427355,0.4977174313534937,-0.6204420766557254,0.43429869178878594,-0.07520720245359655,0.4949254763274806,-1.0589345852467953,-0.1987181577264014,1.0877668970777368,0.0408106492613837
Hunter Reese,-0.982442423567859,-1.4020940618117281,-0.36419600530260965,-1.4414358598232275,-0.2419633257367726,-1.8218757827192782,-1.1267169493989067,-1.0278276246167413,1.1550469998968504,0.4113417645749201
Hyeon Chung,0.45352080491323193,-0.8676221780784903,0.4063509689402463,-0.8228339320306509,-0.5329916068040866,-0.5630985187189037,-1.1334033113031827,-0.3785600884523713,1.1428950822646156,-0.6552949101113642
Hyung Taik Lee,0.5197269421896237,-0.7559378736168498,1.4826473231392894,-1.141173626874728,-0.5125487329862805,-0.201380910977894,0.23758340140741213,-0.4665462206396587,-0.1991440057814746,-1.163790507000843
Ignacio Buse,0.2637050328953045,-0.6022585153485684,0.34806873861645954,0.6719483182373667,-0.37563575729899157,-0.6065046304324542,1.5580657224382406,-1.314376874165421,-1.509841669415693,-0.5478012793667498
Igor Andreev,-0.03287722512160857,-0.46687800236849486,-0.013295772898650065,-0.5468242197530196,-0.449441308484623,0.6848272188722968,1.5857411523401475,-0.61589975219364,-1.5373120268258433,0.1642405057967272
Igor Sijsling,1.0280088061927122,1.6277564922988565,-2.032410224927997,1.0621895213804522,0.3634373659426006,0.37736725533086635,-1.0260752645062452,2.057862121253167,1.0551510610023054,2.252896408942927
Illya Marchenko,-1.2226295750403515,-0.9651094534596287,1.1035980126678058,-0.34466961971194177,-0.4050329441518587,-0.07477975130696835,0.5440296266247284,-0.9786607715094665,-0.5617142122897172,-0.6756169825572244
Ilya Ivashka,0.5065543026577283,-0.6973469011803857,0.11130480654247046,-0.4519510071067345,-0.24221356339423447,0.36780117229776466,0.3551875903739031,-0.6490928429086122,-0.3209619950267218,-0.7175979940208417
Inaki Montes De La Torre,3.49794098908272,-0.8482060481426809,-0.1657624252396085,-1.4414358598232275,-0.755589524237305,1.8242376741411948,0.11504145373019814,-1.1381385004317002,-0.07751008311575702,-0.7829496087268557
Inigo Cervantes Huegun,0.17551867188898232,-0.2731013921162293,-0.11431825044122533,0.17765772778857303,-0.5785039320086529,-0.201380910977894,-0.20943167565602364,-0.3550621683294203,0.21019100275311026,0.44234436801545896
Irakli Labadze,0.20798299215914648,-0.6533130672564869,0.8286831281500248,-0.5190475614850303,-0.17745045139398813,-2.2269995021738382,0.4105011373074211,0.12798780992646464,-0.370780436527576,-1.0733700699169393
Ivan Dodig,-0.5836150371394311,0.4755598027075063,0.13519362467240137,0.25448971516366875,0.49273057504695794,0.036927156429797575,0.39363973524090073,-0.48781096131317386,-0.3842573617025361,0.24494645280277882
Ivan Gakhov,1.9295172685110125,0.7629092605165237,-0.15226316433386825,0.9219184898359328,-0.12560372147811572,1.4191139546866345,0.07775812840015235,-0.09460016641808383,-0.7619246834659744,0.11903150356412551
Ivan Ljubicic,-0.3841548930299895,1.1436809600329325,-0.33204372219087896,1.4067453689825193,0.030030649580123504,0.31258201151847653,-1.139565170960141,0.3068167239111809,1.1678000172708496,0.45314203047328044
Ivo Heuberger,-1.079043001588259,-1.0580468541383685,1.230981326752971,-0.24691436787593476,2.270973394054054,0.2250651037435692,-1.3058675005148879,0.49520000527612906,1.3328700612485498,-1.1418886677960751
Ivo Karlovic,-1.1288830817434372,2.3152638417610336,-0.5577239691968702,3.3678230064810806,3.7366254699144763,-0.285218264358686,-0.9038759814500205,2.6349622375367554,0.9197190151160263,1.2591402604694093
Ivo Minar,-1.886283942916142,-1.0134328423028514,0.7068079827202093,-0.850597272408438,-0.29685351700047313,-0.201380910977894,-0.6199768190994172,1.194446084824313,0.652061769216329,-0.46293165244827494
Izak Van Der Merwe,0.6381786372365077,-1.7180454332452537,4.568540868244871,-1.4414358598232275,1.0571935426099583,-0.6779970518701328,-0.7021619451270097,-0.912796469464584,0.7336379107172325,-0.31205231570431935
J J Wolf,-0.06761194957704475,0.446072145681467,0.3604620717186769,0.5781987032410159,-0.11845544158341206,0.16691337391092814,0.6603423744001704,0.45876725618848374,-0.6187703721151377,-0.9665878394559482
Jack Brasington,-0.7559877975231513,-0.31108356278437577,1.9338264834162155,-0.27851546554649914,-0.19566714734118404,-1.7205948513364244,2.1297208858237857,-0.27027148065684503,-2.0772609185192765,1.2829578155889263
Jack Draper,0.5240980978357487,0.9103510063268836,-0.8682025253148222,1.283034857696225,-0.33711360704015214,0.14972630606741172,-0.267681602131389,-0.04615740083255536,0.28827142064726646,-0.02811610005993276
Jack Sock,-0.042388851324152266,0.6772440846111336,-0.0021973576471293367,0.6084220090739789,-0.07769561952692983,0.16691337391092814,1.154228146279479,0.5138144483583699,-1.1599975043681945,0.5571552601173574
Jacob Fearnley,0.3892857843218257,1.0800199121700462,-0.46371361219750307,0.736682608376161,-0.03738052542634095,1.5905124553522776,0.440663623549525,1.1900125848152898,-0.4007194214100577,1.0527483237223334
Jaime Faria,0.18975436313044597,2.1654482807748194,0.3491093851579008,2.7393893619922975,-0.479816639405497,-1.214190206575866,0.2875944113343294,1.537330990372937,-0.24878443854094343,-0.7488082904894541
Jakub Mensik,0.09029969759936739,1.028338856772841,0.06447018433837162,1.7825018668845385,-0.29955781685472777,-0.17159240710957452,0.1597550225050796,-0.32767767981939633,-0.13293416806317523,0.04878137955641386
James Blake,0.273183487121396,0.2141708329049661,-0.4390435803420525,-0.10604089440760459,0.12603565120507793,-0.0868097258928223,-0.3348950802348455,0.69712184119935,0.34759023378473775,0.1603380367195798
James Duckworth,-1.111279293132436,0.8873338704639937,-0.7300669328880455,1.0946251538494867,0.21644523148418757,-0.32958462258909066,-0.26402940586210605,0.8991334201607595,0.29875189487996984,0.14398169246069137
James Mccabe,-0.09652780056438524,0.4249137943738223,-0.5195872089219915,0.8278026086548161,-0.5125487329862805,0.4738252840618024,-1.2507442540176628,-0.5434859187129217,1.2781552731403345,0.38117706933547696
James Trotter,-0.45085174273535933,-0.2622293457210493,1.4517165841870945,1.2227090434289165,1.6038997525992904,-1.5939936916654986,1.5684503048817175,-0.43945477765611535,-1.5201493030202509,0.030855267804671092
James Ward,0.7378284759267445,-0.1968096182741818,-0.2803177296088585,0.14360227372221857,-0.5935303924230746,0.6088665218543706,0.3024865787347908,-0.1888499593818553,-0.32269352731615336,0.4245239739118422
Jan Choinski,-1.0521082492261769,-1.00590667570131,-0.09746169548001828,-0.7971545861096124,-0.10396926825641199,0.023687820702005025,-0.4516864778382552,-1.0887766647892019,0.4850184445234124,0.3303052565719276
Jan Hernych,0.13992944378532793,-1.5062766217598333,-0.22462805476300712,-1.1143644989328982,1.3836966329346794,-1.02428846403105,-0.9761123652189879,-0.49613841220629823,1.005558382386905,-1.5190870096559643
Jan Kroslak,-0.1007343175797713,-0.7627471024748844,0.6543443320924613,0.26679176596668386,0.4792909836027093,-1.214190206575866,-1.9848969091600766,0.9953080427523375,2.0068679219358447,-0.2893636936375589
Jan Kumstat,-0.8695667481635869,0.7426654630974936,-0.09627307914643037,2.45251609030417,-0.6405843723170264,-1.214190206575866,-2.770435135898054,-0.30522104726023624,2.7865853797788867,-0.608422441451375
Jan Lennard Struff,-0.06462124305906103,1.424619977766591,-0.36605915115728144,1.9532681538393406,0.8616103240030424,-0.12412251356582464,-0.626645243602533,1.1164968799393538,0.6567502360966893,0.4027115197236082
Jan Michael Gambill,-0.6622517576710739,0.09323209273752768,0.7998317666063821,0.7455487622494276,-0.2116345506591473,-0.6065046304324542,-1.5453620151598266,-0.8512447110059739,1.5705899426879963,-0.11328911759850945
Janko Tipsarevic,0.03310877303053341,0.030433711810059993,-0.40010706711891564,0.03554552523353476,-0.39223340490616776,0.6043484160568785,-0.8003757916051016,-0.25649612467277516,0.683388760111607,-0.23699110720711708
Jannik Sinner,0.8458868288332129,0.4449009188721616,-0.3566022573988707,0.31744597252990764,-0.3638097572988055,0.2664650022960392,-0.10910753555951683,0.08937357815502292,0.14113532912269836,-0.3260625744579748
Jared Donaldson,1.319290421273896,1.1714060507119206,-0.6188107912469392,1.3692029447586391,-0.608410404978554,1.0316043115762352,0.40209248054485586,-0.20729289017540287,-0.3624340871691138,0.5203854042623325
Jarkko Nieminen,-0.3434857106314046,-0.549630273201687,-0.2871011426821689,-0.761921666540114,-0.29500105492142414,-0.201380910977894,-0.9654985135464664,-0.25940087967318143,0.9950231784180434,-0.3198096080819004
Jarmere Jenkins,0.8801853883413672,-0.22517520322184612,0.34587362481811024,-0.45518991006161696,-0.2672827609718805,-1.3741074605772008,0.3243321777948207,-0.3633344305413793,-0.31643430769965203,-0.6376010920813189
Jason Jung,0.8637019563775683,-0.7545603594375156,-0.5209409655358671,-0.576113204239363,-0.5855456483338021,-0.5130145441322583,-0.10086398916241465,-1.0278276246167413,0.13679551951006716,-0.6296930246389628
Jason Kubler,0.3250145825116205,0.25470999587537047,0.05313617112661983,0.25601072464796276,-0.4144640376081028,-0.201380910977894,-0.8383925407373655,-0.2610719681381213,0.8627447024921956,-0.359798941256204
Jaume Munar,0.5178567575413833,-0.4980902282736259,-0.8656590504501761,-0.3316174321116632,-0.32209709956885496,0.13735129368827925,-0.02968247789645892,-0.7239320827040782,0.028030710982685263,-0.45697451400837247
Javier Barranco Cosano,1.8339767015193429,0.10765955349111185,0.6343447117145373,-0.4095487494086658,-0.6895225223000903,1.8242376741411948,-0.5504284632915545,-0.6767423030047587,-0.4584174903397212,0.020393680511176356
Jay Clarke,-2.2516666847803415,-1.0396268287786168,-0.7364572939341488,-1.0104712431206762,0.1427959179376206,0.30502373378266423,-0.585231887770678,-0.728141194088753,0.6175742947606637,1.2829578155889263
Jean Rene Lisnard,-1.2094273883152475,-2.228641299196949,0.903865143267405,-1.4414358598232275,-0.47893055552908553,1.8242376741411948,0.9772371453156302,-0.9474193335975524,-0.933316980760798,-0.6400508738433531
Jean Yves Aubone,0.402165861391212,-1.0446788542239718,-0.26864662276416057,-0.5406491609777286,-0.32263080574852754,0.08799316913805802,1.9192306114495143,-0.964391325819596,-1.868330358491248,-0.7627308540304204
Jelle Sels,0.1851551398062806,-0.2675987007096118,0.3530167183984024,-0.38996200333135095,-0.3415493926720543,0.30502373378266423,1.6433809552097096,-0.45178352462108695,-2.104009781667784,-0.8326063616133841
Jenson Brooksby,0.5474261055721861,-0.4584242492825325,-0.6463507036947678,-0.6838399095371097,-0.5038211258779427,0.5056746320244969,-1.3650313344980753,-0.6686376468242632,1.3844772618768326,-0.42858395250212233
Jeremy Chardy,-0.36848810055261183,0.5299963646794734,0.18962589840146002,0.798348819553753,-0.040126486233783065,0.025706369880280383,1.3559577888734327,0.6256215020999223,-1.3128151980166856,-0.6562794995896494
Jeremy Jahn,-0.8291842546220073,0.4626038470872621,2.4826042026868236,-0.3640243180668455,-0.2983720206727914,0.37736725533086635,0.7272286561238044,-0.0022549391630714887,-0.7120283102714285,-0.28358451631866716
Jerome Kym,-1.7566320022546515,-0.18083252312214135,-0.7252911965769346,0.23893076493443186,0.3446747084613567,-0.6779970518701328,-0.041986342610277394,0.881413056628138,0.07835415111982162,-0.7762964287626443
Jerzy Janowicz,-0.5296211340004282,0.9402959724430371,0.44276680360880566,0.6852400426276853,-0.18689682778475664,-0.025240165766854825,0.006210827294059958,1.540333389997575,0.030514117988533634,0.42845976647460426
Jesper De Jong,0.5329388247674267,0.4611696084577139,-0.3796099278346046,0.14677552323882664,-0.28665934644213326,0.5660340592478437,0.3394860931973383,-0.034901473821861234,-0.35853841421493265,-0.040050258273670536
Jimmy Wang,-1.3010248608150794,-0.365020766703524,-0.2267873526321138,-0.14854200971556966,0.615162961207761,-0.78012908336351,-0.7591314937161275,-0.11106533713660836,0.7403469253757494,1.0212999624980794
Jiri Lehecka,-0.05316854632163667,1.7349350423517496,0.19249699139549406,1.9976640641147163,0.14799798954399196,-0.16438331158266953,0.054179787558062485,0.5503719731867796,-0.021530368477732216,0.3285000878323308
Jiri Novak,0.5225665818224352,-0.49438187880654505,-0.6153792426579364,-0.715433745049675,-0.24878890547188606,0.3420777324762104,-0.1479813605785842,-0.3353172963558223,0.1786098488737571,-0.3596394905586279
Jiri Vanek,-0.3099183994448815,-1.7301769855808395,0.20948852271335966,-0.6519532645707073,0.22357141185672585,-0.07477975130696835,0.14090069938176858,-1.1590035032990258,-0.10317771404049082,-0.10918934193093335
Jiri Vesely,0.28583273286644867,0.8262811480891418,-0.6661060852627438,1.1245732710265133,0.08875218007005813,0.26161762206911454,-0.7452837705118577,0.04649151713516981,0.7437090392975907,0.7602275507737167
Jo Wilfred Tsonga,0.4733373152909767,0.7834342217885951,0.17471893316076242,0.07228283520639939,0.5367615796144489,-1.214190206575866,1.3683473893362736,1.2826629372138068,-1.3215291324093588,0.5957809816533801
Jo Wilfried Tsonga,-0.016986541933758516,0.9419460331106072,0.036349968734126964,0.8030847707246489,0.1222788774707761,0.15082285038213944,0.0843669175844135,0.5995591131635651,-0.05458519032365568,0.06607838100379974
Joachim Johansson,-1.428218749457121,1.7475788618007624,0.8539435476989667,2.4884330587671,-0.32351281054988795,-1.3741074605772008,0.5503292817932224,1.3088014709266267,-0.509572466809948,-1.1868002213404822
Joao Fonseca,0.42084708428351675,1.3071916672614847,0.04845656900771588,1.1570530333640148,-0.18939430946931435,-0.0352418499746474,-0.03363094300691117,0.9348353509138934,0.05750465113637695,-0.037908162734532236
Joao Menezes,0.5822775082151569,-1.7465577025595247,-0.13930726990483627,-0.7965064158141256,-0.8078828131605382,1.8242376741411948,-1.345277260586836,-0.6708343844893571,1.3719877984783564,-0.7078013956884651
Joao Sousa,0.130804880242607,-0.6843168143770636,-0.4137722657259444,-0.45401313324771275,-0.3397893896274946,0.036927156429797575,1.827030713308796,-0.4695416482620885,-1.7806851645114246,-0.7261741036963661
Joao Souza,0.6151825206156843,0.16106442837736304,1.2242259880225632,-0.8205546323703983,-0.11068922714153842,1.8242376741411948,1.0984065750484815,1.1013425846348182,-1.0535885557189235,-0.8392210826410313
Johan Sebastien Tatlot,-1.023980672116631,-0.9493461625267653,2.149187752647576,-0.763065629828469,-0.8286782278380852,1.8242376741411948,-0.21800204427138622,-0.5076305254360615,0.2530655919742944,-0.9978674827222993
Johannes Haerteis,-0.25866991097561715,2.709392966396187,-1.05225757831181,3.709938074199475,0.08021676084890089,0.8893367868318134,-0.030441706031424823,2.1137485318173317,-0.0030054009528722595,0.7252431244103759
John Isner,-0.9500735075954178,1.9493583098359406,-0.37289650533257845,2.8828421693520356,0.6596427909354189,-0.0190191305256249,0.6238033364243326,1.3689938717426435,-0.5834965097194152,0.4035326302743539
John Millman,0.4263864144808747,-0.48758907080236025,-0.5114352092502501,-0.45222628623792055,-0.6220296207588263,0.11669142431421868,-0.7901288649146858,-0.8787934520040731,0.8142661332654142,-0.256041425033709
Jonas Bjorkman,-1.1016095300602378,-0.2864588744050738,-1.3004589204788082,-0.36988778223966945,2.3955170369443635,-0.07595561074309441,-0.42923755657095697,0.11376167160783339,0.4627358677804032,-0.00017882634530446066
Jordan Thompson,0.34151882545356066,0.32514115795646065,-0.39936820658338196,0.6235603969016991,0.08276839452091347,0.14530197223117503,0.3355525793738884,-0.44847313719963067,-0.29861469266899926,0.02209500310473671
Joris De Loore,0.31041470997826176,-1.3895345041895255,-1.1545343762195854,0.22365470470936294,-0.7778902445132274,1.8242376741411948,0.1327851362644326,-1.3791521284429609,-0.09512228652922773,-1.1474998827989495
Jose Acasuso,-0.9518094969094727,1.378120326767644,-1.1439184774780666,0.7691154068838326,-0.04208980850810699,1.444434189051562,2.8560208777695517,0.2593631046602573,-2.84801748626514,2.660270618151607
Jose Hernandez,1.4752372822344926,-0.011908027504217742,0.1031915993338124,-0.13315041626190685,-0.34592509806076077,0.8114283785432225,-0.12013745612457945,-0.6942249190197228,0.15592617178394375,-0.049653469193092055
Jose Rubin Statham,0.02335793437410695,-0.6714233272024325,1.7395618283136418,-0.6088905775569332,-0.4168278162771,0.08799316913805802,-1.0723018078468043,-1.434925179147969,1.1010350697386422,0.26062837850631554
Joshua Sheehy,1.0160959500051396,1.6528406001999747,-0.2448052673983855,2.0144124816595066,-0.4077445319535377,-1.214190206575866,1.0219250883626445,0.6133905053284303,-0.9776737900959014,0.9410133623387021
Jozef Kovalik,-0.26466889792017967,0.21983897374398037,-0.16351992506729043,-0.5580276824988644,-0.1497628139596055,0.4902937272503945,0.3822605468158462,0.5476588903260806,-0.7862953565559805,0.5464620701269055
Juan Carlos Ferrero,0.2774434873002485,-0.12862567699153146,-0.3451229583883677,-0.35648645746687196,-0.5251208411363503,0.2037428023998105,-0.6820154566782387,-0.25673691644137614,0.7076759565601876,-0.16099733363237315
Juan Carlos Prado Angelo,0.8903868608922523,-0.47267637489936737,1.0236512916769076,-0.6976390594228836,-0.6328250651089057,0.30502373378266423,0.39993350011352463,-0.7404676588062497,-0.3602911045921359,-0.6293163755769848
Juan Carlos Saez,-3.432134004649292,-1.1957584723041197,4.697971281836496,-0.4513820106416881,0.07301499974797315,-1.6482513297882224,1.1755398925867555,-0.9322338668725666,-1.1301503221853224,-1.8208456831438755
Juan Ignacio Chela,-0.059370233595144976,-0.304388725631252,-0.13855101185828742,-0.27851546554649914,-0.4374901624618723,-1.0820846491868006,1.007210735719879,-0.6931077821597414,-0.963068469506901,-0.12815506316320968
Juan Ignacio Londero,0.6735572781916218,0.5614572177227888,0.45128528875093565,-0.5603456631390737,-0.3599996111336142,0.11244731786615454,1.4164077786688913,0.6326707211630935,-1.3692333985008878,0.2543717724042186
Juan Manuel Cerundolo,0.12937052048040193,-1.4122137053735657,0.005500490985995091,-0.935779522741246,-0.670293780638908,-0.07477975130696835,0.761914401771734,-0.8905823009983188,-0.790147965954641,-1.0861026204428492
Juan Martin Del Potro,0.282581085837023,0.4340622334836086,-0.7016137922942428,0.6738735852014235,-0.5384810447154952,0.14370696774575947,-0.5292736742058773,0.14741992866042755,0.5535589795539438,-0.6488559924540321
Juan Monaco,0.1810751836316181,-1.5141048104015737,-0.03548384380007139,-0.980241710654129,-0.49839254776629494,-1.1161764055403105,0.16398274380853642,-1.4576978711346387,-0.13841795171518168,-0.7110121003638172
Juan Pablo Varillas,0.3037542712983231,-0.039412214803077335,-0.028025668707155255,-0.11635795432588136,-0.4966944378871757,0.6088665218543706,0.765213371332507,-0.5076305254360615,-0.7228642842206051,-0.5563913225771216
Julian Reister,2.837592934042436,0.09816535351133285,-0.5794494529962089,-0.4513820106416881,-0.8219948174654158,1.8242376741411948,0.589873724101112,-0.27969266817601995,-0.5488238882922206,0.14240351786181246
Julien Benneteau,-0.32113697403516867,0.9906201516104604,-1.0140614991221941,0.8172632243521474,-0.029296233776601687,0.27927434578700855,-0.7901008649598052,0.8543416029258,0.7934995939373913,0.6402385696271657
Julien Boutter,0.7031676624692714,0.6013579524395641,2.1260637085319507,-0.4671807422775633,0.6853120476469005,0.5031820759431184,-0.3186313569982407,1.4158334154275773,0.3529492503796885,1.0212999624980794
Juncheng Shang,0.4296178224312929,0.6389369989897605,-0.2359443750770294,-0.43841701975954905,-0.434230220068782,-0.012951274587573275,1.0110207544336922,0.3650573244926314,-0.9873428136037314,-0.23525744370889234
Jurgen Melzer,-0.5166590639037135,-0.6335413155723805,0.21421677062571176,-0.287379188063851,-0.05322901917426209,-0.045564100477567766,-0.8706488285560703,-0.44554084285054657,0.9008763212179387,0.49570668544917434
Jurgen Zopp,-0.8565689431170345,-1.0843372539700102,2.005818679130699,-1.4414358598232275,0.33805391642302585,-0.3460679540742982,0.2756511879735664,-0.6112493225205661,-0.23692971341066177,-0.9447721149531653
Jurij Rodionov,1.0517937211151602,1.1859218452465263,0.9180258202164036,0.4944011379666948,0.654770145430166,0.5220542984272705,-0.21086243140833916,0.9741262635256914,0.24597888301211498,-0.1019671632760265
Kamil Majchrzak,1.0547476350399552,0.04225506474152966,-0.44089550965320284,-0.3818327733024896,-0.3167933592829902,-0.201380910977894,-1.338551195340676,-0.728141194088753,1.2558214713572253,0.9604240182808491
