player,first_in_percent,first_won_percent,second_won_percent,return_points_won_percent,winners_percent,unforced_percent,df_percent,aces_and_unret_percentage,winners_per_point,forced_per_point,unforced_per_point,net_frequency,net_winner_rate,net_unforced_rate,net_forced_rate,net_points_won_ratio,forehand_side_shot_usage_pct,forehand_side_winner_pct,forehand_side_induced_forced_pct,forehand_side_unforced_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct,backhand_side_induced_forced_pct,backhand_side_unforced_pct,forehand_groundstroke_shot_usage_pct,forehand_groundstroke_winner_pct,forehand_groundstroke_induced_forced_pct,forehand_groundstroke_unforced_pct,backhand_groundstroke_shot_usage_pct,backhand_groundstroke_winner_pct,backhand_groundstroke_induced_forced_pct,backhand_groundstroke_unforced_pct,forehand_slice_shot_usage_pct,forehand_slice_winner_pct,forehand_slice_induced_forced_pct,forehand_slice_unforced_pct,backhand_slice_shot_usage_pct,backhand_slice_winner_pct,backhand_slice_induced_forced_pct,backhand_slice_unforced_pct,forehand_volley_shot_usage_pct,forehand_volley_winner_pct,forehand_volley_induced_forced_pct,forehand_volley_unforced_pct,backhand_volley_shot_usage_pct,backhand_volley_winner_pct,backhand_volley_induced_forced_pct,backhand_volley_unforced_pct,overhead_smash_shot_usage_pct,overhead_smash_winner_pct,overhead_smash_induced_forced_pct,overhead_smash_unforced_pct,backhand_overhead_smash_shot_usage_pct,backhand_overhead_smash_winner_pct,backhand_overhead_smash_induced_forced_pct,backhand_overhead_smash_unforced_pct,forehand_drop_shot_shot_usage_pct,forehand_drop_shot_winner_pct,forehand_drop_shot_induced_forced_pct,forehand_drop_shot_unforced_pct,backhand_drop_shot_shot_usage_pct,backhand_drop_shot_winner_pct,backhand_drop_shot_induced_forced_pct,backhand_drop_shot_unforced_pct,forehand_lob_shot_usage_pct,forehand_lob_winner_pct,forehand_lob_induced_forced_pct,forehand_lob_unforced_pct,backhand_lob_shot_usage_pct,backhand_lob_winner_pct,backhand_lob_induced_forced_pct,backhand_lob_unforced_pct,forehand_half_volley_shot_usage_pct,forehand_half_volley_winner_pct,forehand_half_volley_induced_forced_pct,forehand_half_volley_unforced_pct,backhand_half_volley_shot_usage_pct,backhand_half_volley_winner_pct,backhand_half_volley_induced_forced_pct,backhand_half_volley_unforced_pct,forehand_swinging_volley_shot_usage_pct,forehand_swinging_volley_winner_pct,forehand_swinging_volley_induced_forced_pct,forehand_swinging_volley_unforced_pct,backhand_swinging_volley_shot_usage_pct,backhand_swinging_volley_winner_pct,backhand_swinging_volley_induced_forced_pct,backhand_swinging_volley_unforced_pct
Tim Henman,0.6251564455569462,0.7067067067067067,0.4908180300500834,0.3335496430889033,0.1487734947435489,0.1618349792927684,0.0369211514392991,0.0638801261829653,0.3471896955503513,0.2611241217798595,0.3916861826697892,0.18320996,0.295684114,0.111111111,0.140495868,0.654729109,47.88498098859316,11.3151364764268,8.138957816377172,12.109181141439205,52.11501901140685,6.383948928408572,6.657546739626083,9.347925216598266,36.71577946768061,6.084142394822006,7.313915857605179,13.074433656957927,12.333650190114067,6.9364161849710975,6.551059730250482,13.680154142581888,2.328897338403042,3.061224489795918,1.020408163265306,5.1020408163265305,29.348859315589355,0.5668016194331984,3.724696356275304,7.773279352226721,5.418250950570342,35.08771929824561,16.666666666666664,12.719298245614036,7.057984790874524,28.619528619528616,15.824915824915823,9.764309764309765,1.4020912547528517,62.71186440677966,5.084745762711865,8.47457627118644,0.4990494296577947,28.57142857142857,19.047619047619047,4.761904761904762,0.0475285171102661,0.0,0.0,50.0,0.4990494296577947,4.761904761904762,28.57142857142857,14.285714285714285,0.7842205323193916,21.21212121212121,9.090909090909092,6.0606060606060606,1.3783269961977187,5.172413793103448,5.172413793103448,8.620689655172415,1.1169201520912548,12.76595744680851,10.638297872340424,0.0,0.9743346007604564,4.878048780487805,14.634146341463412,0.0,0.0712927756653992,33.33333333333333,33.33333333333333,0.0,0.023764258555133,0.0,0.0,0.0
Tim Smyczek,0.629757785467128,0.6703296703296703,0.5327102803738317,0.318007662835249,0.1072727272727272,0.2272727272727272,0.0484429065743944,0.0449826989619377,0.2541436464088398,0.1325966850828729,0.6132596685082873,0.023668639,0.6,0.05,0.2,0.85,55.73964497041421,6.794055201698514,3.1847133757961785,13.588110403397028,44.2603550295858,3.7433155080213902,2.406417112299465,12.566844919786096,51.83431952662721,5.47945205479452,2.5114155251141552,13.926940639269406,36.33136094674556,2.280130293159609,2.6058631921824107,13.680781758957655,2.2485207100591715,0.0,0.0,5.263157894736842,6.153846153846154,1.9230769230769231,0.0,9.615384615384617,1.0650887573964496,66.66666666666666,22.22222222222222,11.11111111111111,0.8284023668639053,57.14285714285714,14.285714285714285,0.0,0.3550295857988165,66.66666666666666,33.33333333333333,0.0,,,,,0.2366863905325444,0.0,50.0,50.0,,,,,,,,,0.8284023668639053,28.57142857142857,0.0,0.0,,,,,0.1183431952662722,0.0,0.0,0.0,,,,,,,,
Tim Van Rijthoven,0.6426999266324285,0.7888127853881278,0.5564681724845996,0.3083511777301927,0.1906657018813314,0.1808972503617945,0.0359501100513573,0.1658107116654438,0.3122406639004149,0.2199170124481327,0.4678423236514523,0.037876693,0.598540146,0.04379562,0.087591241,0.861313869,51.58971523361903,12.165058949624866,7.877813504823152,13.558413719185422,48.299695880564,4.235832856325128,3.7206639954207215,11.333714939896966,44.567320984241086,9.739454094292803,7.6923076923076925,15.136476426799009,27.26016035388444,3.4482758620689653,4.563894523326572,15.517241379310343,3.372961017417749,0.0,5.737704918032787,4.098360655737705,18.191871716892454,1.3677811550151977,1.6717325227963524,5.927051671732523,0.9400055294442908,52.94117647058824,14.705882352941178,0.0,1.3270666298037046,56.25,6.25,8.333333333333332,1.050594415261266,86.8421052631579,5.263157894736842,0.0,0.0552944429084877,0.0,50.0,0.0,0.9123583079900468,42.42424242424242,21.21212121212121,6.0606060606060606,0.5529444290848771,10.0,20.0,10.0,0.3317666574509261,8.333333333333332,8.333333333333332,0.0,0.9123583079900468,6.0606060606060606,3.0303030303030303,0.0,,,,,,,,,0.4147083218136577,26.666666666666668,6.666666666666667,13.333333333333334,,,,
Timofey Skatov,0.6739130434782609,0.6516129032258065,0.44,0.310880829015544,0.0945626477541371,0.2198581560283688,0.0304347826086956,0.0130434782608695,0.2517006802721088,0.1632653061224489,0.5850340136054422,0.016901408,0.5,0.25,0.083333333,0.666666667,60.985915492957744,6.928406466512701,4.387990762124711,12.471131639722865,35.49295774647888,2.7777777777777777,1.984126984126984,12.3015873015873,57.6056338028169,5.623471882640587,4.400977995110025,11.7359413202934,29.577464788732392,2.857142857142857,2.380952380952381,12.857142857142856,1.4084507042253522,20.0,0.0,10.0,4.084507042253521,0.0,0.0,6.896551724137931,0.5633802816901409,50.0,0.0,50.0,0.2816901408450704,50.0,0.0,0.0,0.7042253521126761,60.0,20.0,20.0,,,,,0.2816901408450704,0.0,0.0,100.0,,,,,0.2816901408450704,0.0,0.0,0.0,1.5492957746478873,0.0,0.0,18.181818181818183,,,,,,,,,0.1408450704225352,0.0,0.0,0.0,,,,
Titouan Droguet,0.75,0.5757575757575758,0.6363636363636364,0.2678571428571428,0.13,0.21,0.0,0.1363636363636363,0.21875,0.125,0.65625,0.02484472,0.5,0.25,0.0,0.5,44.099378881987576,9.859154929577464,4.225352112676056,16.901408450704224,44.72049689440994,0.0,1.3888888888888888,11.11111111111111,34.78260869565217,3.571428571428571,3.571428571428571,19.642857142857142,32.298136645962735,0.0,0.0,15.384615384615383,3.1055900621118013,0.0,0.0,0.0,9.937888198757763,0.0,0.0,0.0,2.484472049689441,50.0,0.0,25.0,,,,,,,,,,,,,1.2422360248447204,100.0,0.0,0.0,1.8633540372670807,0.0,33.33333333333333,0.0,2.484472049689441,25.0,25.0,0.0,0.6211180124223602,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Tobias Kamke,0.5578231292517006,0.7073170731707317,0.5384615384615384,0.4013605442176871,0.1496598639455782,0.1768707482993197,0.0544217687074829,0.0204081632653061,0.3904761904761905,0.1904761904761904,0.419047619047619,0.031561462,0.631578947,0.0,0.052631579,0.842105263,52.49169435215947,7.59493670886076,5.69620253164557,8.544303797468354,47.50830564784053,5.944055944055944,0.6993006993006993,5.944055944055944,48.17275747508305,5.172413793103448,5.862068965517241,8.96551724137931,38.87043189368771,3.8461538461538463,0.8547008547008548,5.555555555555555,1.6611295681063123,10.0,0.0,0.0,6.146179401993355,0.0,0.0,8.108108108108109,0.4983388704318937,66.66666666666666,0.0,0.0,0.8305647840531563,60.0,0.0,0.0,0.9966777408637874,33.33333333333333,16.666666666666664,0.0,0.1661129568106312,100.0,0.0,0.0,0.1661129568106312,0.0,0.0,100.0,0.8305647840531563,40.0,0.0,20.0,0.6644518272425249,50.0,0.0,0.0,0.3322259136212624,0.0,0.0,0.0,,,,,0.1661129568106312,100.0,0.0,0.0,0.3322259136212624,100.0,0.0,0.0,0.1661129568106312,100.0,0.0,0.0
Todd Martin,0.6169154228855721,0.6451612903225806,0.4545454545454545,0.3165829145728643,0.1725,0.1925,0.0597014925373134,0.1253716551040634,0.3694311172035641,0.2289239204934887,0.4009595613433859,0.159395973,0.310526316,0.130263158,0.144736842,0.644736842,47.474747474747474,11.48936170212766,8.085106382978724,12.340425531914894,52.52525252525253,7.6923076923076925,6.153846153846154,13.846153846153848,34.34343434343434,7.0588235294117645,6.470588235294119,12.941176470588236,28.88888888888889,6.993006993006993,3.4965034965034967,13.986013986013988,2.4242424242424243,0.0,8.333333333333332,8.333333333333332,13.333333333333334,0.0,4.545454545454546,9.090909090909092,8.080808080808081,27.500000000000004,15.0,12.5,7.6767676767676765,23.684210526315788,18.421052631578945,15.789473684210526,0.8080808080808081,75.0,0.0,0.0,0.202020202020202,0.0,0.0,0.0,0.404040404040404,50.0,0.0,0.0,0.404040404040404,50.0,0.0,0.0,0.202020202020202,0.0,0.0,0.0,,,,,1.2121212121212122,0.0,16.666666666666664,16.666666666666664,2.0202020202020203,0.0,10.0,40.0,,,,,,,,
Todd Reid,0.5774647887323944,0.4390243902439024,0.3333333333333333,0.2982456140350877,0.046875,0.2421875,0.0422535211267605,0.0140845070422535,0.125,0.175,0.7,0.007936508,0.5,0.0,0.0,1.0,54.36507936507936,2.9197080291970803,3.64963503649635,14.5985401459854,45.63492063492063,0.8695652173913043,1.7391304347826086,6.956521739130435,50.39682539682539,2.3622047244094486,3.937007874015748,15.748031496062993,41.66666666666667,0.9523809523809524,1.9047619047619049,7.6190476190476195,3.1746031746031744,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,,,,,0.3968253968253968,0.0,0.0,0.0,0.3968253968253968,100.0,0.0,0.0,,,,,0.3968253968253968,0.0,0.0,0.0,,,,,,,,,0.7936507936507936,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Tomas Barrios Vera,0.6464285714285715,0.585635359116022,0.3838383838383838,0.3767123287671233,0.1346153846153846,0.243006993006993,0.0285714285714285,0.0321428571428571,0.2741935483870967,0.1975806451612903,0.5282258064516129,0.048370137,0.326086957,0.152173913,0.065217391,0.5,47.63406940063091,8.609271523178808,5.960264900662252,15.45253863134658,51.9453207150368,5.870445344129554,4.453441295546559,12.34817813765182,39.64248159831756,6.631299734748011,5.835543766578249,15.384615384615383,47.003154574132495,4.921700223713646,4.026845637583892,13.19910514541387,1.2618296529968454,0.0,0.0,0.0,1.892744479495268,0.0,5.555555555555555,0.0,1.6824395373291272,31.25,6.25,12.5,1.2618296529968454,33.33333333333333,0.0,0.0,1.1566771819137749,36.36363636363637,9.090909090909092,27.27272727272727,0.1051524710830704,100.0,0.0,0.0,3.259726603575184,9.67741935483871,6.451612903225806,19.35483870967742,0.5257623554153523,20.0,20.0,0.0,0.3154574132492113,33.33333333333333,33.33333333333333,0.0,0.8412197686645636,12.5,12.5,12.5,0.1051524710830704,0.0,0.0,0.0,,,,,0.2103049421661409,50.0,0.0,50.0,0.3154574132492113,0.0,33.33333333333333,33.33333333333333
Tomas Behrend,0.6181818181818182,0.4705882352941176,0.3333333333333333,0.2,0.1176470588235294,0.3411764705882353,0.0181818181818181,0.0,0.238095238095238,0.0952380952380952,0.6666666666666666,0.026315789,0.666666667,0.0,0.333333333,1.0,49.122807017543856,10.714285714285714,3.571428571428571,21.428571428571427,50.877192982456144,6.896551724137931,3.4482758620689653,27.58620689655172,45.614035087719294,7.6923076923076925,1.9230769230769231,21.15384615384616,39.47368421052632,6.666666666666667,4.444444444444445,26.666666666666668,,,,,9.649122807017545,0.0,0.0,27.27272727272727,0.8771929824561403,100.0,0.0,0.0,,,,,0.8771929824561403,0.0,100.0,0.0,,,,,0.8771929824561403,0.0,0.0,100.0,1.7543859649122806,50.0,0.0,50.0,,,,,,,,,0.8771929824561403,100.0,0.0,0.0,,,,,,,,,,,,
Tomas Berdych,0.5759007678676905,0.7425641025641025,0.4930362116991643,0.318077452931272,0.1684329199549041,0.1761743705373919,0.0290903721204961,0.1004134672179562,0.3233222866611433,0.2307373653686827,0.4446975973487986,0.039495991,0.495359629,0.118329466,0.09512761,0.740139211,53.28751431844216,10.249355116079109,6.096302665520207,10.361134995700777,46.71248568155784,3.6194212849436,3.9725355566454144,9.23982344286415,48.85681557846506,7.915220857169652,6.152114789458876,10.62552752508675,37.805269186712486,3.029935765361774,4.047994182523331,9.671554963034785,1.5395189003436427,2.380952380952381,1.488095238095238,0.8928571428571428,7.074455899198168,0.3238341968911917,1.8134715025906727,6.0880829015544045,1.168384879725086,54.50980392156863,6.666666666666667,11.76470588235294,1.140893470790378,38.55421686746988,12.449799196787149,14.859437751004014,0.9942726231386024,64.97695852534562,7.373271889400922,6.451612903225806,0.0274914089347079,33.33333333333333,50.0,0.0,0.1649484536082474,30.55555555555556,8.333333333333332,16.666666666666664,0.1649484536082474,16.666666666666664,13.88888888888889,25.0,0.0733104238258877,18.75,6.25,0.0,0.3711340206185567,8.641975308641975,0.0,2.469135802469136,0.1191294387170675,26.923076923076923,11.538461538461538,23.07692307692308,0.1145475372279496,12.0,8.0,4.0,0.3711340206185567,48.14814814814815,9.876543209876544,16.049382716049383,0.0137457044673539,0.0,66.66666666666666,33.33333333333333
Tomas Machac,0.6139872842870118,0.6856508875739645,0.5105882352941177,0.3685728015377222,0.1886528134485174,0.1863180014008872,0.0331516802906448,0.1248864668483197,0.3261933904528764,0.230110159118727,0.4436964504283965,0.053498542,0.485013624,0.114441417,0.098092643,0.727520436,47.376093294460645,10.4,6.43076923076923,12.123076923076924,52.4198250728863,5.422691879866518,4.588431590656285,9.204671857619577,40.37900874635568,6.967509025270759,6.678700361010831,12.888086642599278,44.34402332361516,4.503616042077581,4.273504273504273,9.171597633136097,3.0466472303206995,0.9569377990430622,0.4784688995215311,4.30622009569378,5.029154518950437,1.1594202898550725,2.898550724637681,5.507246376811594,1.8367346938775515,55.55555555555556,11.11111111111111,11.11111111111111,1.7784256559766762,31.967213114754102,9.836065573770492,16.39344262295082,1.239067055393586,70.58823529411765,4.705882352941177,7.0588235294117645,0.1311953352769679,11.11111111111111,33.33333333333333,11.11111111111111,0.3790087463556851,19.23076923076924,7.6923076923076925,23.07692307692308,0.641399416909621,22.727272727272727,18.181818181818183,22.727272727272727,0.2186588921282798,13.333333333333334,6.666666666666667,6.666666666666667,0.4081632653061224,7.142857142857142,3.571428571428571,7.142857142857142,0.1603498542274052,18.181818181818183,9.090909090909092,0.0,0.0437317784256559,33.33333333333333,0.0,0.0,0.1166180758017492,50.0,12.5,12.5,0.0437317784256559,33.33333333333333,33.33333333333333,0.0
Tomas Martin Etcheverry,0.6313841598815693,0.716295427901524,0.4598393574297189,0.3740350877192982,0.1545389048991354,0.1548991354466858,0.0192450037009622,0.1117690599555884,0.3041575492341357,0.2538293216630197,0.4420131291028446,0.033214103,0.476923077,0.051282051,0.148717949,0.758974359,56.7194685743485,6.426426426426427,4.714714714714715,6.666666666666667,43.229432805314254,2.52167060677699,2.955082742316785,7.171000788022066,51.4392778061659,4.13907284768212,4.403973509933775,6.986754966887417,36.19485607221938,1.5058823529411764,2.494117647058824,7.294117647058823,2.0269119400442857,0.0,1.680672268907563,0.0,4.53074433656958,0.3759398496240601,2.255639097744361,6.390977443609022,0.8516436722875149,57.99999999999999,16.0,2.0,0.8686765457332651,33.33333333333333,15.68627450980392,9.803921568627452,0.9538409129620168,67.85714285714286,8.928571428571429,5.357142857142857,0.0340657468915005,0.0,50.0,0.0,0.6131834440470108,44.44444444444444,8.333333333333332,16.666666666666664,0.630216317492761,27.027027027027028,13.513513513513514,13.513513513513514,0.3917560892522568,0.0,0.0,0.0,0.8005450519502639,2.127659574468085,2.127659574468085,0.0,0.2214273547947538,7.6923076923076925,23.07692307692308,7.6923076923076925,0.1362629875660023,25.0,12.5,0.0,0.2214273547947538,38.46153846153847,23.07692307692308,0.0,0.0340657468915005,50.0,0.0,0.0
Tomas Zib,0.5319148936170213,0.52,0.4090909090909091,0.1578947368421052,0.0705882352941176,0.2235294117647059,0.0638297872340425,0.0,0.2222222222222222,0.1851851851851851,0.5925925925925926,0.042016807,0.8,0.0,0.0,0.8,45.37815126050421,11.11111111111111,3.7037037037037033,11.11111111111111,54.6218487394958,0.0,4.615384615384616,15.384615384615383,40.33613445378151,4.166666666666666,4.166666666666666,12.5,45.37815126050421,0.0,5.555555555555555,16.666666666666664,0.8403361344537815,0.0,0.0,0.0,9.243697478991598,0.0,0.0,9.090909090909092,3.361344537815126,75.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8403361344537815,100.0,0.0,0.0,,,,,,,,,,,,
Tomasz Berkieta,0.6129032258064516,0.7719298245614035,0.4166666666666667,0.3333333333333333,0.1555555555555555,0.1833333333333333,0.053763440860215,0.0967741935483871,0.3220338983050847,0.2033898305084746,0.4745762711864407,0.050228311,0.636363636,0.0,0.090909091,1.0,50.68493150684932,13.513513513513514,6.306306306306306,10.81081081081081,48.85844748858448,3.738317757009345,4.672897196261682,14.95327102803738,40.18264840182648,10.227272727272728,5.681818181818182,12.5,41.0958904109589,2.2222222222222223,4.444444444444445,15.555555555555555,4.5662100456621,0.0,10.0,0.0,4.10958904109589,0.0,11.11111111111111,11.11111111111111,1.36986301369863,100.0,0.0,0.0,0.91324200913242,50.0,0.0,0.0,2.28310502283105,40.0,20.0,0.0,,,,,0.45662100456621,0.0,0.0,100.0,0.45662100456621,0.0,0.0,100.0,1.36986301369863,0.0,0.0,0.0,2.28310502283105,20.0,0.0,0.0,,,,,,,,,0.45662100456621,100.0,0.0,0.0,,,,
Tommy Haas,0.603761134938964,0.6907103825136612,0.4895920066611157,0.3340292275574112,0.1537679932260796,0.1893310753598645,0.0386011217419993,0.0899007589025102,0.3026981450252951,0.2318718381112985,0.465008431703204,0.048662015,0.388384755,0.09800363,0.096188748,0.675136116,46.15684364344862,7.766990291262135,5.698607007176023,9.983115238497255,53.823672674135416,4.778280542986425,3.819004524886878,9.55656108597285,40.37018996590356,5.622586872586872,5.670849420849421,10.81081081081081,32.17730150998539,4.72297910990009,4.420224038752649,11.262488646684831,2.484169508037019,3.1372549019607843,1.1764705882352942,0.392156862745098,16.75596687773989,0.4651162790697674,1.1046511627906976,5.930232558139535,1.5489527520701412,40.25157232704403,9.433962264150944,9.433962264150944,2.0263029712615683,35.57692307692308,11.538461538461538,12.01923076923077,0.7014125669751583,63.888888888888886,8.333333333333332,9.722222222222223,0.0487092060399415,20.0,40.0,0.0,0.0487092060399415,40.0,20.0,0.0,1.227471992206527,14.285714285714285,11.904761904761903,19.84126984126984,0.6527033609352167,13.432835820895525,10.44776119402985,0.0,1.2664393570384802,3.8461538461538463,3.076923076923077,1.5384615384615383,0.253287871407696,11.538461538461538,3.8461538461538463,0.0,0.3117389186556259,3.125,3.125,6.25,0.0974184120798831,30.0,20.0,20.0,0.0097418412079883,100.0,0.0,0.0
Tommy Paul,0.619896594758424,0.7046304285303423,0.5140712945590994,0.3762621789193976,0.1768260174160298,0.1813577394704105,0.0267427348903547,0.1189160278124442,0.3113518605746585,0.2432878002826189,0.4453603391427225,0.045124091,0.49,0.128888889,0.096666667,0.743333333,53.03083479568814,8.698118559137752,6.287227001985441,10.333743027323438,46.95913762847832,4.292120435618194,3.929105274396754,8.520179372197308,45.32464276761093,6.393805309734512,6.482300884955753,11.117256637168142,38.24517422913011,3.2249606712113263,4.037755637126376,8.50812794965915,4.251692153421911,1.2971698113207548,1.179245283018868,1.5330188679245282,6.136876410127852,0.7352941176470588,1.4705882352941175,6.290849673202614,1.459012283780396,56.3573883161512,8.934707903780069,14.7766323024055,1.474053647530709,40.47619047619048,7.82312925170068,16.3265306122449,1.0879919779393332,59.90783410138248,12.442396313364055,6.912442396313365,0.04512409125094,22.22222222222222,11.11111111111111,11.11111111111111,0.2657307595888694,26.41509433962264,7.547169811320755,18.867924528301888,0.4211581850087741,19.047619047619047,14.285714285714285,22.61904761904762,0.3008272750062672,1.6666666666666667,8.333333333333332,1.6666666666666667,0.5314615191777389,5.660377358490567,2.830188679245284,0.9433962264150944,0.2055653045876159,17.073170731707318,12.195121951219512,9.75609756097561,0.1002757583354224,20.0,15.0,10.0,0.1353722737528202,55.55555555555556,7.4074074074074066,7.4074074074074066,0.0050137879167711,0.0,0.0,100.0
Tommy Robredo,0.6634086744043983,0.6546961325966851,0.4500907441016334,0.3489278752436647,0.1290931989924433,0.1681360201511335,0.0311545510079413,0.0555894929749541,0.3000940733772342,0.2455315145813734,0.4543744120413923,0.026262964,0.47133758,0.101910828,0.114649682,0.751592357,57.8621612579458,6.967331598727957,5.464006938421509,8.355015900549292,42.00401472064236,3.106332138590203,2.867383512544803,7.726005575467941,51.65607226497156,5.4404145077720205,5.505181347150259,8.905440414507773,30.545332887253263,2.7382256297918945,3.0668127053669223,8.981380065717415,3.345600535296086,0.5,1.5,0.5,9.116761458681834,0.9174311926605504,1.2844036697247707,3.1192660550458715,0.5687520910003346,41.17647058823529,11.76470588235294,14.705882352941178,0.6189360990297759,43.24324324324324,10.81081081081081,16.216216216216218,0.9033121445299432,62.96296296296296,16.666666666666664,3.7037037037037033,0.1003680160588825,66.66666666666666,0.0,0.0,0.3345600535296085,55.00000000000001,5.0,15.0,0.2843760455001673,0.0,5.88235294117647,29.411764705882355,0.7193041150886584,16.27906976744186,4.651162790697675,0.0,1.2378721980595515,4.054054054054054,4.054054054054054,2.702702702702702,0.0669120107059217,0.0,0.0,25.0,0.0669120107059217,0.0,0.0,0.0,0.2676480428236868,37.5,0.0,12.5,0.0334560053529608,0.0,50.0,0.0
Tristan Schoolkate,0.6016713091922006,0.7314814814814815,0.4335664335664335,0.3423423423423423,0.1502890173410404,0.1748554913294797,0.0696378830083565,0.1058495821727019,0.3127962085308057,0.2322274881516587,0.4549763033175355,0.061124694,0.42,0.08,0.1,0.74,60.26894865525673,11.156186612576064,7.505070993914807,14.198782961460449,39.60880195599022,3.3950617283950617,3.7037037037037033,8.024691358024691,51.46699266503667,8.31353919239905,7.600950118764846,16.152019002375297,25.4278728606357,2.8846153846153846,3.3653846153846154,10.096153846153848,4.278728606356968,0.0,0.0,0.0,10.757946210268948,0.0,4.545454545454546,3.4090909090909087,2.078239608801956,47.05882352941176,17.647058823529413,0.0,2.3227383863080684,26.31578947368421,0.0,10.526315789473683,1.3447432762836184,72.72727272727273,9.090909090909092,9.090909090909092,0.2444987775061124,0.0,50.0,0.0,0.6112469437652812,80.0,20.0,0.0,0.2444987775061124,0.0,0.0,0.0,0.3667481662591687,0.0,0.0,0.0,0.6112469437652812,0.0,0.0,0.0,0.1222493887530562,0.0,0.0,100.0,,,,,,,,,,,,
Tsung Hua Yang,0.6328125,0.7037037037037037,0.4468085106382978,0.3448275862068966,0.1352459016393442,0.1885245901639344,0.046875,0.0859375,0.2619047619047619,0.2619047619047619,0.4761904761904761,0.029684601,0.375,0.0625,0.3125,0.875,55.10204081632652,4.713804713804714,5.387205387205387,8.080808080808081,44.89795918367347,3.3057851239669422,2.479338842975207,6.6115702479338845,49.90723562152134,2.973977695167286,4.4609665427509295,8.550185873605948,37.84786641929499,2.941176470588235,1.96078431372549,7.352941176470589,2.782931354359926,0.0,6.666666666666667,0.0,5.380333951762523,0.0,0.0,3.4482758620689653,0.5565862708719851,66.66666666666666,0.0,0.0,0.927643784786642,20.0,40.0,0.0,1.2987012987012987,42.85714285714285,42.85714285714285,14.285714285714285,,,,,0.1855287569573284,0.0,0.0,0.0,0.7421150278293136,25.0,0.0,0.0,0.1855287569573284,100.0,0.0,0.0,,,,,0.1855287569573284,0.0,0.0,0.0,,,,,,,,,,,,
Tung Lin Wu,0.6666666666666666,0.7647058823529411,0.5,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.0392156862745098,0.0588235294117647,0.3698630136986301,0.3835616438356164,0.2465753424657534,0.017667845,0.6,0.0,0.0,0.6,53.35689045936396,12.582781456953644,11.920529801324504,9.271523178807946,46.28975265017668,6.106870229007633,7.633587786259542,3.0534351145038165,52.29681978798587,11.486486486486488,12.162162162162163,9.45945945945946,41.34275618374559,5.982905982905983,7.6923076923076925,3.418803418803419,,,,,4.240282685512367,0.0,8.333333333333332,0.0,0.3533568904593639,0.0,0.0,0.0,0.7067137809187279,50.0,0.0,0.0,0.3533568904593639,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3533568904593639,100.0,0.0,0.0,,,,
Ty Trombetta,0.543859649122807,0.8064516129032258,0.4230769230769231,0.2950819672131147,0.1440677966101695,0.2796610169491525,0.0526315789473684,0.087719298245614,0.2352941176470588,0.1764705882352941,0.5882352941176471,0.013513514,1.0,0.0,0.0,1.0,48.64864864864865,5.555555555555555,4.62962962962963,10.185185185185183,51.35135135135135,5.263157894736842,3.508771929824561,16.666666666666664,44.5945945945946,5.05050505050505,5.05050505050505,11.11111111111111,47.74774774774775,3.7735849056603774,3.7735849056603774,17.92452830188679,3.603603603603604,0.0,0.0,0.0,1.351351351351351,0.0,0.0,0.0,0.4504504504504504,100.0,0.0,0.0,0.9009009009009008,100.0,0.0,0.0,,,,,,,,,,,,,0.4504504504504504,0.0,0.0,0.0,,,,,0.9009009009009008,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Ugo Blanchet,0.4421052631578947,0.6904761904761905,0.4528301886792453,0.3465346534653465,0.1377551020408163,0.1224489795918367,0.0631578947368421,0.0421052631578947,0.3770491803278688,0.3278688524590163,0.2950819672131147,0.026578073,0.5,0.0,0.375,1.0,61.79401993355482,11.29032258064516,9.13978494623656,6.451612903225806,38.20598006644519,1.7391304347826086,2.608695652173913,5.217391304347826,53.82059800664452,9.25925925925926,9.25925925925926,6.790123456790123,29.56810631229236,1.1235955056179776,0.0,5.617977528089887,4.318936877076411,0.0,0.0,0.0,6.64451827242525,0.0,5.0,5.0,0.9966777408637874,66.66666666666666,33.33333333333333,0.0,0.3322259136212624,0.0,100.0,0.0,1.32890365448505,50.0,25.0,0.0,,,,,0.9966777408637874,33.33333333333333,0.0,33.33333333333333,0.9966777408637874,0.0,33.33333333333333,0.0,0.3322259136212624,100.0,0.0,0.0,0.6644518272425249,50.0,0.0,0.0,,,,,,,,,,,,,,,,
