match_id,player,winners_per_point,forced_per_point,unforced_per_point
20210926-W-Ostrava-F-Anett_Kontaveit-Maria_Sakkari,Maria Sakkari,0.375,0.125,0.5
20210926-W-ITF_Valencia-F-Arantxa_Rus-Mihaela_Buzarnescu,Arantxa Rus,0.20754716981132076,0.3018867924528302,0.49056603773584906
20210926-W-ITF_Valencia-F-Arantxa_Rus-Mihaela_Buzarnescu,Mihaela Buzarnescu,0.25,0.25,0.5
20210925-W-Ostrava-SF-Petra_Kvitova-Anett_Kontaveit,Petra Kvitova,0.17777777777777778,0.2,0.6222222222222222
20210925-W-Ostrava-SF-Petra_Kvitova-Anett_Kontaveit,Anett Kontaveit,0.5,0.14285714285714285,0.32142857142857145
20210925-W-Ostrava-SF-Iga_Swiatek-Maria_Sakkari,Iga Swiatek,0.30357142857142855,0.21428571428571427,0.48214285714285715
20210925-W-Ostrava-SF-Iga_Swiatek-Maria_Sakkari,Maria Sakkari,0.3191489361702128,0.23404255319148937,0.44680851063829785
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,0.40384615384615385,0.057692307692307696,0.5384615384615384
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,0.2553191489361702,0.19148936170212766,0.5531914893617021
20210923-W-ITF_Santarem-R16-Tatjana_Maria-Pemra_Ozgen,Tatjana Maria,0.390625,0.234375,0.375
20210923-W-ITF_Santarem-R16-Tatjana_Maria-Pemra_Ozgen,Pemra Ozgen,0.4583333333333333,0.16666666666666666,0.375
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,Iga Swiatek,0.29411764705882354,0.2647058823529412,0.4411764705882353
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,Yulia Putintseva,0.36585365853658536,0.14634146341463414,0.4878048780487805
20210919-W-Portoroz-F-Jasmine_Paolini-Alison_Riske_Amritraj,Jasmine Paolini,0.2777777777777778,0.2037037037037037,0.5185185185185185
20210919-W-Portoroz-F-Jasmine_Paolini-Alison_Riske_Amritraj,Alison Riske Amritraj,0.2033898305084746,0.2033898305084746,0.5932203389830508
20210919-W-ITF_Johannesburg-F-Richel_Hogenkamp-Valeria_Bhunu,Richel Hogenkamp,0.21052631578947367,0.2631578947368421,0.5263157894736842
20210919-W-ITF_Johannesburg-F-Richel_Hogenkamp-Valeria_Bhunu,Valeria Bhunu,0.22826086956521738,0.21739130434782608,0.5543478260869565
20210916-W-Luxembourg-R16-Jelena_Ostapenko-Arianne_Hartono,Jelena Ostapenko,0.27941176470588236,0.23529411764705882,0.47058823529411764
20210916-W-Luxembourg-R16-Jelena_Ostapenko-Arianne_Hartono,Arianne Hartono,0.3220338983050847,0.1694915254237288,0.5084745762711864
20210914-W-Luxembourg-R32-Anna_Lena_Friedsam-Arianne_Hartono,Anna Lena Friedsam,0.19642857142857142,0.19642857142857142,0.6071428571428571
20210914-W-Luxembourg-R32-Anna_Lena_Friedsam-Arianne_Hartono,Arianne Hartono,0.4322033898305085,0.09322033898305085,0.4745762711864407
20210909-W-US_Open-SF-Emma_Raducanu-Maria_Sakkari,Emma Raducanu,0.3333333333333333,0.28205128205128205,0.38461538461538464
20210909-W-US_Open-SF-Emma_Raducanu-Maria_Sakkari,Maria Sakkari,0.2826086956521739,0.17391304347826086,0.5434782608695652
20210908-W-US_Open-QF-Karolina_Pliskova-Maria_Sakkari,Karolina Pliskova,0.14285714285714285,0.17142857142857143,0.6857142857142857
20210908-W-US_Open-QF-Karolina_Pliskova-Maria_Sakkari,Maria Sakkari,0.4473684210526316,0.15789473684210525,0.39473684210526316
20210907-W-US_Open-QF-Leylah_Fernandez-Elina_Svitolina,Leylah Fernandez,0.40860215053763443,0.20430107526881722,0.3870967741935484
20210907-W-US_Open-QF-Leylah_Fernandez-Elina_Svitolina,Elina Svitolina,0.31746031746031744,0.23809523809523808,0.4444444444444444
20210906-W-US_Open-R16-Karolina_Pliskova-Anastasia_Pavlyuchenkova,Karolina Pliskova,0.4146341463414634,0.17073170731707318,0.4146341463414634
20210906-W-US_Open-R16-Karolina_Pliskova-Anastasia_Pavlyuchenkova,Anastasia Pavlyuchenkova,0.23728813559322035,0.22033898305084745,0.5423728813559322
20210906-W-US_Open-R16-Iga_Swiatek-Belinda_Bencic,Iga Swiatek,0.37037037037037035,0.14814814814814814,0.48148148148148145
20210906-W-US_Open-R16-Iga_Swiatek-Belinda_Bencic,Belinda Bencic,0.42857142857142855,0.2222222222222222,0.3492063492063492
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,0.2761904761904762,0.2,0.5238095238095238
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,0.36046511627906974,0.16279069767441862,0.47674418604651164
20210905-W-US_Open-R16-Leylah_Fernandez-Angelique_Kerber,Leylah Fernandez,0.41,0.25,0.34
20210905-W-US_Open-R16-Leylah_Fernandez-Angelique_Kerber,Angelique Kerber,0.390625,0.234375,0.375
20210905-W-US_Open-R16-Barbora_Krejcikova-Garbine_Muguruza,Barbora Krejcikova,0.35185185185185186,0.18518518518518517,0.46296296296296297
20210905-W-US_Open-R16-Barbora_Krejcikova-Garbine_Muguruza,Garbine Muguruza,0.32653061224489793,0.10204081632653061,0.5714285714285714
20210904-W-US_Open-R32-Petra_Kvitova-Maria_Sakkari,Petra Kvitova,0.2222222222222222,0.1111111111111111,0.6666666666666666
20210904-W-US_Open-R32-Petra_Kvitova-Maria_Sakkari,Maria Sakkari,0.36,0.24,0.4
20210904-W-US_Open-R32-Karolina_Pliskova-Ajla_Tomljanovic,Karolina Pliskova,0.3170731707317073,0.17073170731707318,0.5121951219512195
20210904-W-US_Open-R32-Karolina_Pliskova-Ajla_Tomljanovic,Ajla Tomljanovic,0.20689655172413793,0.2413793103448276,0.5517241379310345
20210904-W-US_Open-R32-Jessica_Pegula-Belinda_Bencic,Jessica Pegula,0.4117647058823529,0.14705882352941177,0.4411764705882353
20210904-W-US_Open-R32-Jessica_Pegula-Belinda_Bencic,Belinda Bencic,0.24444444444444444,0.3333333333333333,0.4222222222222222
20210904-W-US_Open-R32-Iga_Swiatek-Anett_Kontaveit,Iga Swiatek,0.3108108108108108,0.28378378378378377,0.40540540540540543
20210904-W-US_Open-R32-Iga_Swiatek-Anett_Kontaveit,Anett Kontaveit,0.3333333333333333,0.14102564102564102,0.5256410256410257
20210904-W-US_Open-R32-Bianca_Andreescu-Greet_Minnen,Bianca Andreescu,0.4473684210526316,0.23684210526315788,0.3157894736842105
20210904-W-US_Open-R32-Bianca_Andreescu-Greet_Minnen,Greet Minnen,0.3684210526315789,0.07894736842105263,0.5526315789473685
20210904-W-US_Open-R32-Ashleigh_Barty-Shelby_Rogers,Ashleigh Barty,0.3103448275862069,0.21839080459770116,0.47126436781609193
20210904-W-US_Open-R32-Ashleigh_Barty-Shelby_Rogers,Shelby Rogers,0.2727272727272727,0.22727272727272727,0.5
20210903-W-US_Open-R32-Victoria_Azarenka-Garbine_Muguruza,Victoria Azarenka,0.2857142857142857,0.3492063492063492,0.36507936507936506
20210903-W-US_Open-R32-Victoria_Azarenka-Garbine_Muguruza,Garbine Muguruza,0.3181818181818182,0.3787878787878788,0.30303030303030304
20210903-W-US_Open-R32-Leylah_Fernandez-Naomi_Osaka,Leylah Fernandez,0.37735849056603776,0.22641509433962265,0.39622641509433965
20210903-W-US_Open-R32-Leylah_Fernandez-Naomi_Osaka,Naomi Osaka,0.273972602739726,0.2876712328767123,0.4383561643835616
20210903-W-US_Open-R32-Daria_Kasatkina-Elina_Svitolina,Daria Kasatkina,0.4583333333333333,0.0625,0.4791666666666667
20210903-W-US_Open-R32-Daria_Kasatkina-Elina_Svitolina,Elina Svitolina,0.4375,0.22916666666666666,0.3333333333333333
20210902-W-US_Open-R64-Shuai_Zhang-Emma_Raducanu,Shuai Zhang,0.3829787234042553,0.3191489361702128,0.2978723404255319
20210902-W-US_Open-R64-Shuai_Zhang-Emma_Raducanu,Emma Raducanu,0.4,0.4,0.2
20210902-W-US_Open-R64-Sara_Sorribes_Tormo-Su_Wei_Hsieh,Sara Sorribes Tormo,0.36,0.28,0.36
20210902-W-US_Open-R64-Sara_Sorribes_Tormo-Su_Wei_Hsieh,Su Wei Hsieh,0.21621621621621623,0.17567567567567569,0.6081081081081081
20210902-W-US_Open-R64-Maria_Sakkari-Katerina_Siniakova,Maria Sakkari,0.2564102564102564,0.1794871794871795,0.5641025641025641
20210902-W-US_Open-R64-Maria_Sakkari-Katerina_Siniakova,Katerina Siniakova,0.15555555555555556,0.2222222222222222,0.6222222222222222
20210902-W-US_Open-R64-Bianca_Andreescu-Lauren_Davis,Bianca Andreescu,0.23636363636363636,0.23636363636363636,0.5272727272727272
20210902-W-US_Open-R64-Bianca_Andreescu-Lauren_Davis,Lauren Davis,0.1836734693877551,0.30612244897959184,0.5102040816326531
20210901-W-US_Open-R64-Rebeka_Masarova-Elina_Svitolina,Rebeka Masarova,0.2894736842105263,0.10526315789473684,0.6052631578947368
20210901-W-US_Open-R64-Rebeka_Masarova-Elina_Svitolina,Elina Svitolina,0.45454545454545453,0.25,0.29545454545454547
20210901-W-US_Open-R64-Leylah_Fernandez-Kaia_Kanepi,Leylah Fernandez,0.3,0.3,0.4
20210901-W-US_Open-R64-Leylah_Fernandez-Kaia_Kanepi,Kaia Kanepi,0.30985915492957744,0.2112676056338028,0.4788732394366197
20210901-W-US_Open-R64-Coco_Gauff-Sloane_Stephens,Coco Gauff,0.2222222222222222,0.25925925925925924,0.5185185185185185
20210901-W-US_Open-R64-Coco_Gauff-Sloane_Stephens,Sloane Stephens,0.2222222222222222,0.4222222222222222,0.35555555555555557
20210831-W-US_Open-R128-Sara_Sorribes_Tormo-Karolina_Muchova,Sara Sorribes Tormo,0.32653061224489793,0.3877551020408163,0.2857142857142857
20210831-W-US_Open-R128-Sara_Sorribes_Tormo-Karolina_Muchova,Karolina Muchova,0.2857142857142857,0.24175824175824176,0.4725274725274725
20210831-W-US_Open-R128-Marta_Kostyuk-Maria_Sakkari,Marta Kostyuk,0.2702702702702703,0.21621621621621623,0.5135135135135135
20210831-W-US_Open-R128-Marta_Kostyuk-Maria_Sakkari,Maria Sakkari,0.23076923076923078,0.28846153846153844,0.4807692307692308
20210831-W-US_Open-R128-Jil_Teichmann-Cristina_Bucsa,Jil Teichmann,0.18,0.22,0.6
20210831-W-US_Open-R128-Jil_Teichmann-Cristina_Bucsa,Cristina Bucsa,0.2916666666666667,0.14583333333333334,0.5625
20210831-W-US_Open-R128-Bianca_Andreescu-Viktorija_Golubic,Bianca Andreescu,0.2857142857142857,0.1978021978021978,0.5164835164835165
20210831-W-US_Open-R128-Bianca_Andreescu-Viktorija_Golubic,Viktorija Golubic,0.19402985074626866,0.29850746268656714,0.5074626865671642
20210830-W-US_Open-R128-Leylah_Fernandez-Ana_Konjuh,Leylah Fernandez,0.22,0.34,0.44
20210830-W-US_Open-R128-Leylah_Fernandez-Ana_Konjuh,Ana Konjuh,0.2608695652173913,0.21739130434782608,0.5217391304347826
20210830-W-US_Open-R128-Elina_Svitolina-Rebecca_Marino,Elina Svitolina,0.3103448275862069,0.3793103448275862,0.3103448275862069
20210830-W-US_Open-R128-Elina_Svitolina-Rebecca_Marino,Rebecca Marino,0.34615384615384615,0.07692307692307693,0.5769230769230769
20210830-W-US_Open-R128-Donna_Vekic-Garbine_Muguruza,Donna Vekic,0.3283582089552239,0.22388059701492538,0.44776119402985076
20210830-W-US_Open-R128-Donna_Vekic-Garbine_Muguruza,Garbine Muguruza,0.25396825396825395,0.30158730158730157,0.4444444444444444
20210830-W-US_Open-R128-Carla_Suarez_Navarro-Danielle_Collins,Carla Suarez Navarro,0.2222222222222222,0.16666666666666666,0.6111111111111112
20210830-W-US_Open-R128-Carla_Suarez_Navarro-Danielle_Collins,Danielle Collins,0.5576923076923077,0.07692307692307693,0.36538461538461536
20210825-W-US_Open-Q1-Emma_Raducanu-Bibiane_Schoofs,Emma Raducanu,0.3170731707317073,0.3170731707317073,0.36585365853658536
20210825-W-US_Open-Q1-Emma_Raducanu-Bibiane_Schoofs,Bibiane Schoofs,0.1724137931034483,0.20689655172413793,0.6206896551724138
20210822-W-ITF_San_Bartolome_de_Tirajana-F-Arantxa_Rus-Victoria_Jimenez_Kasintseva,Arantxa Rus,0.25925925925925924,0.4444444444444444,0.2962962962962963
20210822-W-ITF_San_Bartolome_de_Tirajana-F-Arantxa_Rus-Victoria_Jimenez_Kasintseva,Victoria Jimenez Kasintseva,0.18421052631578946,0.21052631578947367,0.6052631578947368
20210822-W-Cincinnati-F-Ashleigh_Barty-Jil_Teichmann,Ashleigh Barty,0.4444444444444444,0.13333333333333333,0.4222222222222222
20210822-W-Cincinnati-F-Ashleigh_Barty-Jil_Teichmann,Jil Teichmann,0.2857142857142857,0.08571428571428572,0.6285714285714286
20210819-W-Cincinnati-R16-Victoria_Azarenka-Ashleigh_Barty,Victoria Azarenka,0.18181818181818182,0.18181818181818182,0.6363636363636364
20210819-W-Cincinnati-R16-Victoria_Azarenka-Ashleigh_Barty,Ashleigh Barty,0.4186046511627907,0.16279069767441862,0.4186046511627907
20210819-W-Cincinnati-R16-Petra_Kvitova-Ons_Jabeur,Petra Kvitova,0.2857142857142857,0.30952380952380953,0.40476190476190477
20210819-W-Cincinnati-R16-Petra_Kvitova-Ons_Jabeur,Ons Jabeur,0.2,0.2,0.6
20210818-W-Cincinnati-R32-Iga_Swiatek-Ons_Jabeur,Iga Swiatek,0.2558139534883721,0.23255813953488372,0.5116279069767442
20210818-W-Cincinnati-R32-Iga_Swiatek-Ons_Jabeur,Ons Jabeur,0.4878048780487805,0.12195121951219512,0.3902439024390244
20210818-W-Cincinnati-R32-Elina_Svitolina-Angelique_Kerber,Elina Svitolina,0.345679012345679,0.19753086419753085,0.4567901234567901
20210818-W-Cincinnati-R32-Elina_Svitolina-Angelique_Kerber,Angelique Kerber,0.34782608695652173,0.14130434782608695,0.5108695652173914
20210818-W-Cincinnati-R32-Bianca_Andreescu-Karolina_Muchova,Bianca Andreescu,0.23076923076923078,0.1282051282051282,0.6410256410256411
20210818-W-Cincinnati-R32-Bianca_Andreescu-Karolina_Muchova,Karolina Muchova,0.25,0.19444444444444445,0.5555555555555556
20210816-W-Cincinnati-R64-Paula_Badosa-Petra_Martic,Paula Badosa,0.4666666666666667,0.12,0.41333333333333333
20210816-W-Cincinnati-R64-Paula_Badosa-Petra_Martic,Petra Martic,0.36470588235294116,0.16470588235294117,0.47058823529411764
20210816-W-Cincinnati-R64-Madison_Keys-Petra_Kvitova,Madison Keys,0.3142857142857143,0.2571428571428571,0.42857142857142855
20210816-W-Cincinnati-R64-Madison_Keys-Petra_Kvitova,Petra Kvitova,0.38,0.2,0.42
20210815-W-Montreal-F-Karolina_Pliskova-Camila_Giorgi,Karolina Pliskova,0.16,0.18,0.66
20210815-W-Montreal-F-Karolina_Pliskova-Camila_Giorgi,Camila Giorgi,0.20454545454545456,0.22727272727272727,0.5681818181818182
20210815-W-ITF_San_Bartolome_de_Tirajana-F-Arantxa_Rus-Mayar_Sherif,Arantxa Rus,0.35,0.35,0.3
20210815-W-ITF_San_Bartolome_de_Tirajana-F-Arantxa_Rus-Mayar_Sherif,Mayar Sherif,0.2833333333333333,0.2,0.5166666666666667
20210814-W-Montreal-SF-Camila_Giorgi-Jessica_Pegula,Camila Giorgi,0.3194444444444444,0.1527777777777778,0.5277777777777778
20210814-W-Montreal-SF-Camila_Giorgi-Jessica_Pegula,Jessica Pegula,0.23333333333333334,0.15,0.6166666666666667
20210813-W-Montreal-QF-Aryna_Sabalenka-Victoria_Azarenka,Aryna Sabalenka,0.48148148148148145,0.09259259259259259,0.42592592592592593
20210813-W-Montreal-QF-Aryna_Sabalenka-Victoria_Azarenka,Victoria Azarenka,0.4090909090909091,0.09090909090909091,0.5
20210812-W-Montreal-R16-Danielle_Collins-Jessica_Pegula,Danielle Collins,0.2727272727272727,0.29545454545454547,0.4318181818181818
20210812-W-Montreal-R16-Danielle_Collins-Jessica_Pegula,Jessica Pegula,0.27058823529411763,0.2823529411764706,0.4470588235294118
20210812-W-Montreal-R16-Camila_Giorgi-Petra_Kvitova,Camila Giorgi,0.32558139534883723,0.2558139534883721,0.4186046511627907
20210812-W-Montreal-R16-Camila_Giorgi-Petra_Kvitova,Petra Kvitova,0.2653061224489796,0.10204081632653061,0.6326530612244898
20210812-W-Montreal-R16-Bianca_Andreescu-Ons_Jabeur,Bianca Andreescu,0.22388059701492538,0.29850746268656714,0.47761194029850745
20210812-W-Montreal-R16-Bianca_Andreescu-Ons_Jabeur,Ons Jabeur,0.4,0.22857142857142856,0.37142857142857144
20210811-W-Montreal-R32-Rebecca_Marino-Paula_Badosa,Rebecca Marino,0.29245283018867924,0.18867924528301888,0.5188679245283019
20210811-W-Montreal-R32-Rebecca_Marino-Paula_Badosa,Paula Badosa,0.32558139534883723,0.2558139534883721,0.4186046511627907
20210811-W-ITF_Landisville-R32-Emma_Raducanu-Ysaline_Bonaventure,Emma Raducanu,0.4186046511627907,0.3023255813953488,0.27906976744186046
20210811-W-ITF_Landisville-R32-Emma_Raducanu-Ysaline_Bonaventure,Ysaline Bonaventure,0.2549019607843137,0.21568627450980393,0.5294117647058824
20210810-W-Montreal-R64-Elena_Rybakina-Liudmila_Samsonova,Elena Rybakina,0.26666666666666666,0.08888888888888889,0.6444444444444445
20210810-W-Montreal-R64-Elena_Rybakina-Liudmila_Samsonova,Liudmila Samsonova,0.2786885245901639,0.2459016393442623,0.47540983606557374
20210810-W-Montreal-R32-Fiona_Ferro-Petra_Kvitova,Fiona Ferro,0.25,0.16666666666666666,0.5833333333333334
20210810-W-Montreal-R32-Fiona_Ferro-Petra_Kvitova,Petra Kvitova,0.3142857142857143,0.17142857142857143,0.5142857142857142
20210810-W-Montreal-R32-Bianca_Andreescu-Harriet_Dart,Bianca Andreescu,0.34444444444444444,0.24444444444444444,0.4111111111111111
20210810-W-Montreal-R32-Bianca_Andreescu-Harriet_Dart,Harriet Dart,0.3829787234042553,0.14893617021276595,0.46808510638297873
20210810-W-ITF_Landisville-Q2-Mona_Barthel-Emma_Raducanu,Mona Barthel,0.3235294117647059,0.29411764705882354,0.38235294117647056
20210810-W-ITF_Landisville-Q2-Mona_Barthel-Emma_Raducanu,Emma Raducanu,0.21212121212121213,0.6363636363636364,0.15151515151515152
20210805-W-Cluj_Napoca-R16-Alexandra_Eala-Mayar_Sherif,Alexandra Eala,0.2727272727272727,0.48484848484848486,0.24242424242424243
20210805-W-Cluj_Napoca-R16-Alexandra_Eala-Mayar_Sherif,Mayar Sherif,0.45161290322580644,0.25806451612903225,0.25806451612903225
20210802-W-San_Jose-R32-Shuai_Zhang-Emma_Raducanu,Shuai Zhang,0.5185185185185185,0.14814814814814814,0.3333333333333333
20210802-W-San_Jose-R32-Shuai_Zhang-Emma_Raducanu,Emma Raducanu,0.275,0.2,0.525
20210802-W-San_Jose-R32-Caroline_Garcia-Emina_Bektas,Caroline Garcia,0.5217391304347826,0.15217391304347827,0.32608695652173914
20210802-W-San_Jose-R32-Caroline_Garcia-Emina_Bektas,Emina Bektas,0.3469387755102041,0.12244897959183673,0.5306122448979592
20210731-W-Olympics-BR-Elena_Rybakina-Elina_Svitolina,Elena Rybakina,0.37398373983739835,0.15447154471544716,0.4715447154471545
20210731-W-Olympics-BR-Elena_Rybakina-Elina_Svitolina,Elina Svitolina,0.36,0.16,0.48
20210729-W-Olympics-SF-Elina_Svitolina-Marketa_Vondrousova,Elina Svitolina,0.2857142857142857,0.16666666666666666,0.5476190476190477
20210729-W-Olympics-SF-Elina_Svitolina-Marketa_Vondrousova,Marketa Vondrousova,0.325,0.325,0.35
20210728-W-Tokyo_Olympics-QF-Elena_Rybakina-Garbine_Muguruza,Elena Rybakina,0.49019607843137253,0.29411764705882354,0.21568627450980393
20210728-W-Tokyo_Olympics-QF-Elena_Rybakina-Garbine_Muguruza,Garbine Muguruza,0.23076923076923078,0.3333333333333333,0.4358974358974359
20210728-W-Tokyo_Olympics-QF-Belinda_Bencic-Anastasia_Pavlyuchenkova,Belinda Bencic,0.5714285714285714,0.2857142857142857,0.14285714285714285
20210728-W-Tokyo_Olympics-QF-Belinda_Bencic-Anastasia_Pavlyuchenkova,Anastasia Pavlyuchenkova,0.43859649122807015,0.19298245614035087,0.3684210526315789
20210728-W-Olympics-QF-Camila_Giorgi-Elina_Svitolina,Camila Giorgi,0.36538461538461536,0.1346153846153846,0.5
20210728-W-Olympics-QF-Camila_Giorgi-Elina_Svitolina,Elina Svitolina,0.1875,0.3125,0.5
20210727-W-Tokyo_Olympics-R16-Karolina_Pliskova-Camila_Giorgi,Karolina Pliskova,0.07407407407407407,0.48148148148148145,0.4444444444444444
20210727-W-Tokyo_Olympics-R16-Karolina_Pliskova-Camila_Giorgi,Camila Giorgi,0.46153846153846156,0.2564102564102564,0.28205128205128205
20210727-W-Tokyo_Olympics-R16-Barbora_Krejcikova-Belinda_Bencic,Barbora Krejcikova,0.29545454545454547,0.20454545454545456,0.5
20210727-W-Tokyo_Olympics-R16-Barbora_Krejcikova-Belinda_Bencic,Belinda Bencic,0.5,0.1956521739130435,0.30434782608695654
20210727-W-Olympics-R16-Elina_Svitolina-Maria_Sakkari,Elina Svitolina,0.3103448275862069,0.22413793103448276,0.46551724137931033
20210727-W-Olympics-R16-Elina_Svitolina-Maria_Sakkari,Maria Sakkari,0.375,0.17045454545454544,0.45454545454545453
20210726-W-Tokyo_Olympics-R32-Misaki_Doi-Belinda_Bencic,Misaki Doi,0.3783783783783784,0.24324324324324326,0.3783783783783784
20210726-W-Tokyo_Olympics-R32-Misaki_Doi-Belinda_Bencic,Belinda Bencic,0.4888888888888889,0.28888888888888886,0.2222222222222222
20210726-W-Tokyo_Olympics-R32-Leylah_Fernandez-Barbora_Krejcikova,Leylah Fernandez,0.26666666666666666,0.26666666666666666,0.4666666666666667
20210726-W-Tokyo_Olympics-R32-Leylah_Fernandez-Barbora_Krejcikova,Barbora Krejcikova,0.36363636363636365,0.24242424242424243,0.3939393939393939
20210726-W-Tokyo_Olympics-R32-Elina_Svitolina-Ajla_Tomljanovic,Elina Svitolina,0.3188405797101449,0.2463768115942029,0.42028985507246375
20210726-W-Tokyo_Olympics-R32-Elina_Svitolina-Ajla_Tomljanovic,Ajla Tomljanovic,0.32142857142857145,0.23809523809523808,0.44047619047619047
20210726-W-Olympics-R32-Karolina_Pliskova-Carla_Suarez_Navarro,Karolina Pliskova,0.3235294117647059,0.25,0.4264705882352941
20210726-W-Olympics-R32-Karolina_Pliskova-Carla_Suarez_Navarro,Carla Suarez Navarro,0.3013698630136986,0.1506849315068493,0.547945205479452
20210725-W-Tokyo_Olympics-R64-Garbine_Muguruza-Veronika_Kudermetova,Garbine Muguruza,0.2619047619047619,0.35714285714285715,0.38095238095238093
20210725-W-Tokyo_Olympics-R64-Garbine_Muguruza-Veronika_Kudermetova,Veronika Kudermetova,0.3333333333333333,0.21739130434782608,0.4492753623188406
20210725-W-Tokyo_Olympics-R64-Alize_Cornet-Karolina_Pliskova,Alize Cornet,0.3333333333333333,0.2222222222222222,0.4444444444444444
20210725-W-Tokyo_Olympics-R64-Alize_Cornet-Karolina_Pliskova,Karolina Pliskova,0.3953488372093023,0.37209302325581395,0.23255813953488372
20210725-W-Olympics-R64-Elina_Svitolina-Laura_Siegemund,Elina Svitolina,0.3614457831325301,0.1686746987951807,0.4578313253012048
20210725-W-Olympics-R64-Elina_Svitolina-Laura_Siegemund,Laura Siegemund,0.3723404255319149,0.19148936170212766,0.43617021276595747
20210725-W-Olympics-R64-Carla_Suarez_Navarro-Ons_Jabeur,Carla Suarez Navarro,0.42424242424242425,0.24242424242424243,0.3333333333333333
20210725-W-Olympics-R64-Carla_Suarez_Navarro-Ons_Jabeur,Ons Jabeur,0.3404255319148936,0.10638297872340426,0.5531914893617021
20210724-W-Tokyo_Olympics-R64-Jessica_Pegula-Belinda_Bencic,Jessica Pegula,0.3684210526315789,0.23684210526315788,0.39473684210526316
20210724-W-Tokyo_Olympics-R64-Jessica_Pegula-Belinda_Bencic,Belinda Bencic,0.4186046511627907,0.32558139534883723,0.2558139534883721
20210724-W-Olympics-R64-Marketa_Vondrousova-Kiki_Bertens,Marketa Vondrousova,0.29411764705882354,0.21568627450980393,0.49019607843137253
20210724-W-Olympics-R64-Marketa_Vondrousova-Kiki_Bertens,Kiki Bertens,0.2875,0.225,0.4875
20210723-W-Gdynia-QF-Kristina_Kucova-Ekaterine_Gorgodze,Kristina Kucova,0.4461538461538462,0.16153846153846155,0.3923076923076923
20210723-W-Gdynia-QF-Kristina_Kucova-Ekaterine_Gorgodze,Ekaterine Gorgodze,0.3916083916083916,0.16783216783216784,0.4405594405594406
20210720-W-Gdynia-R32-Weronika_Baszak-Aliaksandra_Sasnovich,Weronika Baszak,0.24324324324324326,0.21621621621621623,0.5405405405405406
20210720-W-Gdynia-R32-Weronika_Baszak-Aliaksandra_Sasnovich,Aliaksandra Sasnovich,0.3888888888888889,0.2222222222222222,0.3888888888888889
20210720-W-Gdynia-R32-Harmony_Tan-Amina_Anshba,Harmony Tan,0.32142857142857145,0.17857142857142858,0.5
20210720-W-Gdynia-R32-Harmony_Tan-Amina_Anshba,Amina Anshba,0.35,0.35,0.3
20210719-W-Gdynia-R32-Kateryna_Bondarenko-Weronika_Falkowska,Kateryna Bondarenko,0.22580645161290322,0.16129032258064516,0.6129032258064516
20210719-W-Gdynia-R32-Kateryna_Bondarenko-Weronika_Falkowska,Weronika Falkowska,0.47058823529411764,0.2647058823529412,0.2647058823529412
20210719-W-Gdynia-R32-Federica_Di_Sarra-Irina_Bara,Federica Di Sarra,0.3416666666666667,0.15,0.5083333333333333
20210719-W-Gdynia-R32-Federica_Di_Sarra-Irina_Bara,Irina Bara,0.3488372093023256,0.16279069767441862,0.4883720930232558
20210718-W-ITF_Telavi-F-Suzan_Lamens-Joanne_Zuger,Suzan Lamens,0.24074074074074073,0.16666666666666666,0.5925925925925926
20210718-W-ITF_Telavi-F-Suzan_Lamens-Joanne_Zuger,Joanne Zuger,0.11290322580645161,0.1774193548387097,0.7096774193548387
20210714-W-Lausanne-R32-Arantxa_Rus-Kamilla_Rakhimova,Arantxa Rus,0.32323232323232326,0.23232323232323232,0.4444444444444444
20210714-W-Lausanne-R32-Arantxa_Rus-Kamilla_Rakhimova,Kamilla Rakhimova,0.22580645161290322,0.3225806451612903,0.45161290322580644
20210713-W-Lausanne-R32-Tess_Sugnaux-Lucia_Bronzetti,Tess Sugnaux,0.16666666666666666,0.16666666666666666,0.6666666666666666
20210713-W-Lausanne-R32-Tess_Sugnaux-Lucia_Bronzetti,Lucia Bronzetti,0.4,0.22857142857142856,0.37142857142857144
20210711-W-ITF_Amstelveen-F-Yana_Morderger-Quirine_Lemoine,Yana Morderger,0.3275862068965517,0.1896551724137931,0.4827586206896552
20210711-W-ITF_Amstelveen-F-Yana_Morderger-Quirine_Lemoine,Quirine Lemoine,0.34328358208955223,0.22388059701492538,0.43283582089552236
20210705-W-Wimbledon-R16-Paula_Badosa-Karolina_Muchova,Paula Badosa,0.2641509433962264,0.2830188679245283,0.4528301886792453
20210705-W-Wimbledon-R16-Paula_Badosa-Karolina_Muchova,Karolina Muchova,0.37037037037037035,0.18518518518518517,0.4444444444444444
20210705-W-Wimbledon-R16-Iga_Swiatek-Ons_Jabeur,Iga Swiatek,0.2857142857142857,0.2222222222222222,0.49206349206349204
20210705-W-Wimbledon-R16-Iga_Swiatek-Ons_Jabeur,Ons Jabeur,0.3103448275862069,0.29310344827586204,0.39655172413793105
