date,surface,winner_id,loser_id,winner_name,loser_name,predicted_win_prob,actual_winner,r_w_global_before,r_l_global_before,r_w_global_after,r_l_global_after,r_w_surface_before,r_l_surface_before
2005-06-13,Grass,102703,103252,Hyung Taik Lee,Alberto Martin,0.5811592659971795,1,1584.8905475438028,1650.820491489938,1603.8908072293348,1631.820231804406,1515.5032475595938,1405.9639832531234
2005-06-13,Grass,102035,102318,Jonas Bjorkman,Andrei Pavel,0.5743464361844053,1,1550.5802251539758,1613.0885818694294,1569.4281791143683,1594.240627909037,1610.6491226447663,1509.5068802172293
2005-06-13,Grass,104755,103387,Richard Gasquet,Paradorn Srichaphan,0.5547849853516871,1,1770.9269579771703,1572.7695648615274,1778.6771818915247,1565.019340947173,1564.6167370089997,1594.938536008863
2005-06-13,Grass,103694,103333,Olivier Rochus,Ivo Karlovic,0.44635314931054115,1,1699.1651123988083,1618.0689509135761,1711.4968729477864,1605.737190364598,1552.3821104596211,1640.5971685307948
2005-06-13,Grass,103344,103812,Ivan Ljubicic,Victor Hanescu,0.504497047730183,1,1803.0254257143743,1630.682964815106,1811.6814529698067,1622.0269375596736,1442.9899258253224,1512.3867618001557
2005-06-13,Grass,103333,104214,Ivo Karlovic,Igor Andreev,0.5876897399237879,1,1605.737190364598,1598.7964092813052,1621.4175980974346,1583.1160015484686,1620.61981903264,1535.637887123903
2005-06-13,Grass,103971,104792,Karol Beck,Gael Monfils,0.5767636261823152,1,1599.9624636179901,1552.0585446411092,1613.7702805467707,1538.2507277123286,1536.20189418792,1479.9236429937466
2005-06-13,Grass,102563,104607,Thomas Johansson,Tomas Berdych,0.7248674598947531,1,1739.685761635997,1595.8985986243244,1749.417936361841,1586.1664238984806,1661.8788686506489,1483.0924262220535
2005-06-13,Grass,103018,102202,Max Mirnyi,Kenneth Carlsen,0.5536171603488245,1,1702.240581403208,1575.427867485502,1712.646864211694,1565.0215846770159,1524.7310156604244,1525.6495771841992
2005-06-13,Grass,102202,103468,Kenneth Carlsen,Harsh Mankad,0.5002065736571275,1,1565.0215846770159,1480.0285075302988,1577.1837616527373,1467.8663305545774,1509.607275961326,1545.8278203282016
2005-06-20,Grass,104386,104229,Janko Tipsarevic,Yen Hsun Lu,0.4647951841300162,1,1546.6499728086303,1491.4370638246837,1560.1285144927242,1477.9585221405898,1455.7723734824863,1514.4398448048241
2005-06-20,Grass,104918,103285,Andy Murray,Radek Stepanek,0.31112574332208653,1,1523.4818354465442,1783.7970612168754,1549.637031860691,1757.6418648027286,1525.5920132296824,1611.2877783030667
2005-06-20,Grass,104053,102563,Andy Roddick,Thomas Johansson,0.7105961261631712,1,1911.4781506997767,1749.417936361841,1920.5129679128754,1740.3831191487423,1823.773140693939,1670.3026637031803
2005-06-20,Grass,102563,103018,Thomas Johansson,Max Mirnyi,0.6299794646504667,1,1740.3831191487423,1712.646864211694,1755.1085239405325,1697.9214594199038,1660.9438167089745,1540.7733168832976
2005-06-20,Grass,103900,104755,David Nalbandian,Richard Gasquet,0.5153224197789456,1,1785.6907930700766,1778.6771818915247,1801.36784820533,1763.0001267562714,1594.218657627594,1582.0095730242674
2005-06-20,Grass,103900,102344,David Nalbandian,Karol Kucera,0.6548478044403373,1,1801.36784820533,1575.314429007043,1808.2143019011103,1568.4679753112625,1609.656639822126,1547.6053992381744
2005-06-20,Grass,104755,103153,Richard Gasquet,Gilles Elseneer,0.6849094862808557,1,1763.0001267562714,1483.7978700212198,1768.3433364033663,1478.4546603741248,1566.5715908297354,1493.5452133516399
2005-06-20,Grass,102880,101885,Alexander Popp,Wayne Arthurs,0.5315279375430785,1,1502.9620967743174,1603.1976741607625,1523.4541722763345,1582.7055986587454,1601.021458128976,1526.724839429662
2005-06-20,Grass,104098,102450,Dmitry Tursunov,Tim Henman,0.24569713000970927,1,1579.1343837653726,1780.9166421694883,1603.5060514814245,1756.5449744534365,1506.6433084289242,1698.5341557536683
2005-06-20,Grass,103819,103720,Roger Federer,Lleyton Hewitt,0.6733896559193215,1,2191.768060665209,1998.1811431644303,2199.6738523567205,1990.2753514729186,1869.2140830152819,1772.6161872875393
2005-06-20,Grass,104053,103206,Andy Roddick,Sebastien Grosjean,0.6806735059870981,1,1920.5129679128754,1757.9750146368488,1929.5299643965516,1748.9580181531726,1833.1319876881448,1714.9603139323065
2005-06-20,Grass,102563,103900,Thomas Johansson,David Nalbandian,0.526199798177298,1,1755.1085239405325,1808.2143019011103,1773.5352658319641,1789.7875600096786,1671.6203713665286,1622.8290746430334
2005-06-20,Grass,103720,103852,Lleyton Hewitt,Feliciano Lopez,0.8100969994897432,1,1990.2753514729186,1647.9490058078911,1994.189772352004,1644.0345849288058,1760.9534966516765,1547.6618180201901
2005-06-20,Grass,103819,103602,Roger Federer,Fernando Gonzalez,0.9105307650092542,1,2199.6738523567205,1760.2986292140677,2202.0365120334172,1757.935969537371,1880.8767736511447,1493.3970690511385
2005-06-20,Grass,104053,104214,Andy Roddick,Igor Andreev,0.868682194233135,1,1929.5299643965516,1583.1160015484686,1933.3642609191181,1579.281705025902,1843.8905579568325,1523.4752264173856
2005-06-20,Grass,103819,103507,Roger Federer,Juan Carlos Ferrero,0.8913545867675252,1,2202.0365120334172,1778.313790341858,2204.6040658449792,1775.746236530296,1883.9821728541224,1543.2695635572306
2005-06-20,Grass,103720,103758,Lleyton Hewitt,Taylor Dent,0.7355853417919593,1,1994.189772352004,1757.6891361481894,2000.7181469785035,1751.16076152169,1768.2035999462728,1615.6481359613008
2005-06-20,Grass,103852,104339,Feliciano Lopez,Mario Ancic,0.34254114137153613,1,1644.0345849288058,1756.6498040248678,1665.0464072731309,1735.6379816805427,1540.4117147255938,1653.9513870891813
2005-06-20,Grass,103909,103781,Guillermo Coria,Jurgen Melzer,0.6008552184606413,1,1866.3644974179533,1689.6079456942025,1874.8610132035378,1681.111429908618,1512.7742618027767,1487.0188515337836
2005-06-20,Grass,103206,104925,Sebastien Grosjean,Novak Djokovic,0.7773044949000828,1,1748.9580181531726,1501.5891162993698,1755.167297779889,1495.3798366726535,1704.2017436636188,1500.0
2005-06-20,Grass,104098,102880,Dmitry Tursunov,Alexander Popp,0.451133313236232,1,1603.5060514814245,1523.4541722763345,1615.8834065101041,1511.0768172476548,1530.6792557340862,1613.6511892088292
2005-06-20,Grass,104755,104180,Richard Gasquet,Gilles Muller,0.6802499730661267,1,1768.3433364033663,1567.7375600227642,1776.0110848504835,1560.069811575647,1579.2572660138255,1477.8837738779796
2005-06-20,Grass,103900,104918,David Nalbandian,Andy Murray,0.6617286311250015,1,1789.7875600096786,1549.637031860691,1796.2074322907165,1543.217159579653,1609.0613417274976,1545.4603195773443
2005-06-20,Grass,102563,104386,Thomas Johansson,Janko Tipsarevic,0.7718039942431997,1,1773.5352658319641,1560.1285144927242,1780.781655339783,1552.8821249849054,1685.3881042820644,1474.448721509767
2005-06-20,Grass,103018,102562,Max Mirnyi,Jiri Novak,0.5165261484518772,1,1697.9214594199038,1660.3230304379435,1712.1967153042285,1646.0477745536189,1530.0967622257435,1529.7993337609314
2005-06-20,Grass,103852,103498,Feliciano Lopez,Marat Safin,0.38166054638040187,1,1665.0464072731309,1869.6704988331996,1689.5127106471525,1845.204195459178,1561.4619004824394,1593.508541346363
2005-06-20,Grass,103819,104053,Roger Federer,Andy Roddick,0.6520954568379167,1,2204.6040658449792,1933.3642609191181,2210.15441634158,1927.8139104225172,1887.9286204500759,1848.259351476943
2005-06-20,Grass,104925,104198,Novak Djokovic,Guillermo Garcia Lopez,0.4531295497395673,1,1495.3798366726535,1560.4178458265412,1514.3404465401318,1541.457235959063,1492.4522903531756,1511.242899383736
2005-06-20,Grass,103206,103812,Sebastien Grosjean,Victor Hanescu,0.752211789472192,1,1755.167297779889,1622.0269375596736,1765.319444251958,1611.8747910876045,1711.7494533104432,1493.2327525133926
2005-06-20,Grass,103909,103598,Guillermo Coria,Xavier Malisse,0.5303192366996737,1,1874.8610132035378,1670.6199597345103,1882.4074178357234,1663.0735551023247,1527.5903491701488,1584.988167652545
2005-06-20,Grass,103781,102231,Jurgen Melzer,Alex Calatrava,0.6337894527060597,1,1681.111429908618,1405.2744321643263,1686.541421919706,1399.8444401532383,1472.2027641664115,1454.2962436532193
2005-06-20,Grass,104214,102106,Igor Andreev,Davide Sanguinetti,0.5190290757326785,1,1579.281705025902,1583.2147819883794,1595.4628221769565,1567.033664837325,1519.106432897275,1498.5220488566888
2005-06-20,Grass,104180,104745,Gilles Muller,Rafael Nadal,0.29665100692357066,1,1560.069811575647,2000.3517862029146,1589.7185483180324,1970.7030494605292,1466.424077205995,1491.9746842229154
2005-06-20,Grass,104053,103110,Andy Roddick,Daniele Bracciali,0.8919294342705589,1,1927.8139104225172,1483.47232922359,1930.114769078065,1481.1714705680422,1834.0782915038315,1500.7257855915982
2005-06-20,Grass,103507,104252,Juan Carlos Ferrero,Florian Mayer,0.5646136977183828,1,1775.746236530296,1580.8139468931317,1783.6060180259594,1572.9541653974684,1539.3231159612772,1558.3645837957267
2005-06-20,Grass,103602,104026,Fernando Gonzalez,Joachim Johansson,0.5424901698678167,1,1757.935969537371,1622.0327445124842,1767.9781996199283,1611.9905144299269,1490.2916698481608,1506.2550844694429
2005-06-20,Grass,104022,102035,Mikhail Youzhny,Jonas Bjorkman,0.4846042702148352,1,1690.8193646346203,1569.4281791143683,1701.445986147861,1558.8015576011276,1554.8060596982284,1622.1186130632427
2005-06-20,Grass,103720,102925,Lleyton Hewitt,Justin Gimelstob,0.8881220638786134,1,2000.7181469785035,1448.3310299277337,2001.9960080953067,1447.0531688109304,1777.5973632128637,1500.204291425642
2005-06-20,Grass,103758,104607,Taylor Dent,Tomas Berdych,0.6932086196813826,1,1751.16076152169,1586.1664238984806,1760.0864675233643,1577.2407178968062,1606.25437269471,1474.668631169522
2005-06-20,Grass,104339,104792,Mario Ancic,Gael Monfils,0.7332983170251964,1,1735.6379816805427,1538.2507277123286,1743.414272702147,1530.4744366907244,1632.9012013323356,1466.4929204503858
2005-06-20,Grass,103819,103017,Roger Federer,Nicolas Kiefer,0.9008681648988354,1,2210.15441634158,1729.5079748572812,2212.0470094249877,1727.6153817738734,1902.1096804231875,1560.416387235251
2005-06-20,Grass,103602,104022,Fernando Gonzalez,Mikhail Youzhny,0.4614660632659976,1,1767.9781996199283,1701.445986147861,1780.9511883665236,1688.4729974012657,1507.0262953826384,1573.8677059295865
2005-06-20,Grass,103153,103808,Gilles Elseneer,Potito Starace,0.4629622597969882,1,1478.4546603741248,1549.1111447119285,1497.664384408334,1529.9014206777194,1480.8595381675498,1487.4120263032928
2005-06-20,Grass,103018,103694,Max Mirnyi,Olivier Rochus,0.47385567218409064,1,1712.1967153042285,1711.4968729477864,1728.1644864162697,1695.5291018357452,1546.0830651421034,1572.359459957776
2005-06-20,Grass,103758,101868,Taylor Dent,Dick Norman,0.7589320300705455,1,1760.0864675233643,1432.951001086773,1764.3113720081233,1428.726096602014,1616.468649571476,1472.0619228456076
2005-06-20,Grass,103240,104372,Kevin Kim,Alex Bogdanovic,0.530320748637713,1,1506.4561756729715,1461.4966772310713,1520.3971942359638,1447.555658668079,1474.5379451668732,1463.6707336666477
2005-06-20,Grass,104607,102179,Tomas Berdych,Antony Dupuis,0.49213580365393916,1,1577.2407178968062,1497.5622282810382,1589.634390621589,1485.1685555562553,1464.454354292756,1506.4094984233136
2005-06-20,Grass,102694,103264,Lars Burgsmuller,Mariano Puerta,0.3716373857094784,1,1445.049312487665,1722.4051849111283,1471.6586268817553,1695.795870517038,1455.7166904937972,1467.1875689080819
2005-06-20,Grass,104339,104121,Mario Ancic,Tobias Summerer,0.7332228673551374,1,1743.414272702147,1488.7718436691707,1749.4166979818722,1482.7694183894455,1641.774616501979,1500.0
2005-06-20,Grass,103821,102905,Danai Udomchoke,Stefan Koubek,0.5107841155394685,1,1534.5068726184973,1630.8501905950536,1554.8333176110575,1610.5237456024934,1500.8477680083172,1448.8510127432119
2005-06-20,Grass,104792,103174,Gael Monfils,Noam Okun,0.4986297967985756,1,1530.4744366907244,1528.1320395606656,1546.3665669508202,1512.2399093005697,1457.6195052807425,1459.983557031568
2005-06-20,Grass,103103,102642,Dominik Hrbaty,Cyril Saulnier,0.4856779542393402,1,1713.6654682838941,1608.8948344794394,1724.9817210126403,1597.5785817506933,1460.4695338326624,1519.5922338383773
2005-06-20,Grass,103852,103451,Feliciano Lopez,Bjorn Phau,0.7016836446989388,1,1689.5127106471525,1436.703227620617,1695.566759130558,1430.6491791372116,1578.9335317582145,1475.015144791441
2005-06-20,Grass,103559,103672,David Sherwood,Ricardo Mello,0.5062275674081416,1,1480.0372496894872,1533.288410141638,1498.470532260881,1514.8551275702441,1500.0,1470.9958157395429
2005-06-20,Grass,102882,103971,Mark Philippoussis,Karol Beck,0.5785148265340805,1,1589.9039215844398,1613.7702805467707,1607.0012825301028,1596.6729196011077,1638.4508801110594,1549.632616731281
2005-06-20,Grass,103498,103387,Marat Safin,Paradorn Srichaphan,0.6172240835302992,1,1845.204195459178,1565.019340947173,1850.5222762276987,1559.7012601786523,1576.036910070588,1577.5456999935952
2005-06-20,Grass,103694,102834,Olivier Rochus,Paul Goldstein,0.6126693090609311,1,1695.5291018357452,1517.773979398611,1703.989793834797,1509.3132873995592,1555.1516891272552,1517.5357616850838
2005-06-20,Grass,103018,102783,Max Mirnyi,Rainer Schuettler,0.5277776038212717,1,1728.1644864162697,1574.8686407330435,1737.529991341478,1565.5031358078352,1563.290835972624,1601.3865547251069
2005-06-20,Grass,102148,104527,Fabrice Santoro,Stan Wawrinka,0.6317501751886074,1,1667.6255461552844,1496.7431091847152,1676.3347468814618,1488.0339084585378,1541.3157903066344,1480.606650654999
2005-06-20,Grass,102562,103193,Jiri Novak,Peter Wessels,0.5221385954129103,1,1646.0477745536189,1493.8748596531364,1655.4561581805337,1484.4664760262215,1513.8130308445716,1557.0392279382543
2005-06-20,Grass,104386,103163,Janko Tipsarevic,Tommy Haas,0.3178342673529907,1,1552.8821249849054,1793.269765799829,1578.4692545420824,1767.682636242652,1467.122406880478,1553.6358069320966
2005-06-20,Grass,103454,102227,Nicolas Massu,Sargis Sargsian,0.5997396347045151,1,1676.0982629163111,1527.6363737249408,1685.6491615835134,1518.0854750577384,1478.2173974598902,1441.489542311278
2005-06-20,Grass,104229,103096,Yen Hsun Lu,Arnaud Clement,0.3615184515379529,1,1477.9585221405898,1587.0677540442086,1498.8242729516726,1566.2020032331259,1495.7634967775434,1590.1554733413732
2005-06-20,Grass,102925,103201,Justin Gimelstob,Adrian Garcia,0.4860738914013012,1,1447.0531688109304,1467.2183380114668,1463.9807678210689,1450.2907390013283,1494.8145656359552,1500.0
2005-06-20,Grass,103720,103294,Lleyton Hewitt,Christophe Rochus,0.9173585062939086,1,2001.9960080953067,1531.902687589184,2003.9997153998233,1529.8989802846675,1782.9870890025504,1387.1179783042642
2005-06-20,Grass,103819,103908,Roger Federer,Paul Henri Mathieu,0.939958333572021,1,2212.0470094249877,1643.0171123112204,2213.2123798510875,1641.8517418851204,1906.0366383126059,1467.2460997810877
2005-06-20,Grass,104053,103909,Andy Roddick,Guillermo Coria,0.7788303145787251,1,1930.114769078065,1882.4074178357234,1943.9314690425867,1868.5907178712016,1838.1736767905695,1546.2098289867374
2005-06-20,Grass,104371,103420,Ivo Minar,Michal Tabara,0.5399905060265305,1,1585.8758598933164,1532.1553283171115,1599.421466260725,1518.6097219497028,1500.0,1483.2406111256282
2005-06-20,Grass,103035,104623,Alessio Di Mauro,Josh Goodall,0.4933306994404485,1,1454.5826743383273,1490.674086117,1472.2387925321243,1473.0179679232028,1500.0,1491.1530800401654
2005-06-20,Grass,103017,103898,Nicolas Kiefer,Julien Benneteau,0.6709180702057166,1,1727.6153817738734,1493.5334537582664,1734.2164066895461,1486.9324288425937,1556.4894293458326,1480.0299963782693
2005-06-20,Grass,103507,102965,Juan Carlos Ferrero,Jamie Delgado,0.7794657843095968,1,1783.6060180259594,1379.3893793847596,1786.4515503271966,1376.5438470835225,1556.1991310497312,1416.108503857242
2005-06-20,Grass,102703,102358,Hyung Taik Lee,Thomas Enqvist,0.5266906448789102,1,1603.8908072293348,1543.8271810557187,1617.1520051835787,1530.5659831014748,1526.6195312947402,1525.8407905569948
2005-06-20,Grass,104252,103490,Florian Mayer,Santiago Ventura,0.604925067249047,1,1572.9541653974684,1499.634111482012,1585.6268988674674,1486.961378012013,1541.4885687072726,1467.184530908261
2005-06-20,Grass,104269,103990,Fernando Verdasco,Tommy Robredo,0.3937995833714352,1,1653.6977643385478,1743.6359712439403,1673.7494718774433,1723.5842637050448,1508.2208168437717,1576.72785855955
2005-06-20,Grass,104026,103656,Joachim Johansson,Albert Montanes,0.5618259638239261,1,1611.9905144299269,1502.1106448877981,1623.0925783361454,1491.0085809815796,1489.5204589349653,1474.9231656188226
2005-06-20,Grass,102257,103252,Greg Rusedski,Alberto Martin,0.7770707799826844,1,1676.826599135689,1631.820231804406,1690.765495086771,1617.8813358533241,1685.4413032716611,1394.847699517977
2005-06-20,Grass,102720,104076,Tomas Zib,Jose Acasuso,0.4822907541474874,1,1476.5947155251486,1667.3338872532916,1500.5909388011082,1643.3376639773319,1472.8444511142152,1408.6859403247518
2005-06-20,Grass,103602,103820,Fernando Gonzalez,Alan Mackin,0.7204160733767265,1,1780.9511883665236,1434.0310334671854,1784.7756618428134,1430.2065599908956,1526.0670337261065,1439.8492750525163
2005-06-20,Grass,104022,104571,Mikhail Youzhny,Marcos Baghdatis,0.6311341698136784,1,1688.4729974012657,1547.2848834561476,1698.3067909897638,1537.4510898676494,1554.8269675861184,1482.0485779324506
2005-06-20,Grass,103444,103169,Jean Rene Lisnard,Oscar Hernandez,0.45886351050895474,1,1415.1046379119707,1439.0208659479636,1432.2042845880367,1421.9212192718976,1455.8277257659763,1486.5055117980833
2005-06-20,Grass,102035,103319,Jonas Bjorkman,Jeff Morrison,0.6474536146543749,1,1558.8015576011276,1483.7786264015074,1571.3993389532689,1471.180845049366,1603.0569668318847,1484.3568552856746
2005-06-20,Grass,103786,102401,Nikolay Davydenko,Scott Draper,0.5563355963599488,1,1830.6472441254584,1535.2603272675235,1835.588528862901,1530.3190425300809,1404.0922888007954,1474.5253885793923
2005-06-20,Grass,103401,103484,Jan Hernych,James Blake,0.4524154522574992,1,1605.3265578066428,1643.4915726571198,1623.0770864161407,1625.741044047622,1509.9856437308445,1541.0084970584478
